期間,總指數_原始值,總指數_年增率(%),第 1 類動物產品_原始值,第 1 類動物產品_年增率(%),02肉類_原始值,02肉類_年增率(%),03魚、甲殼及軟體類動物_原始值,03魚、甲殼及軟體類動物_年增率(%),第 2 類植物產品_原始值,第 2 類植物產品_年增率(%),黃豆_原始值,黃豆_年增率(%),玉米_原始值,玉米_年增率(%),第 4 類調製食品、飲料、酒及菸類_原始值,第 4 類調製食品、飲料、酒及菸類_年增率(%),22飲料及酒類_原始值,22飲料及酒類_年增率(%),第 5 類礦產品_原始值,第 5 類礦產品_年增率(%),25粗鹽、石料及水泥_原始值,25粗鹽、石料及水泥_年增率(%),27能源礦產品_原始值,27能源礦產品_年增率(%),原油_原始值,原油_年增率(%),第 6 類化學或有關工業產品_原始值,第 6 類化學或有關工業產品_年增率(%),28無機化學產品及貴金屬化合物_原始值,28無機化學產品及貴金屬化合物_年增率(%),29有機化學產品_原始值,29有機化學產品_年增率(%),32著色料、漆類及油墨_原始值,32著色料、漆類及油墨_年增率(%),34界面活性劑、潤滑劑及擦光料_原始值,34界面活性劑、潤滑劑及擦光料_年增率(%),37感光或電影用品_原始值,37感光或電影用品_年增率(%),38雜項化學產品_原始值,38雜項化學產品_年增率(%),第 7 類塑、橡膠及其製品_原始值,第 7 類塑、橡膠及其製品_年增率(%),39塑膠及其製品_原始值,39塑膠及其製品_年增率(%),40橡膠及其製品_原始值,40橡膠及其製品_年增率(%),第 8 類皮革及其製品_原始值,第 8 類皮革及其製品_年增率(%),第 9 類木及木製品_原始值,第 9 類木及木製品_年增率(%),44木及木製品_原始值,44木及木製品_年增率(%),第10類木漿、紙及其製品_原始值,第10類木漿、紙及其製品_年增率(%),47木漿及回收紙製品_原始值,47木漿及回收紙製品_年增率(%),48紙、紙板及其製品_原始值,48紙、紙板及其製品_年增率(%),第11類紡織及其製品_原始值,第11類紡織及其製品_年增率(%),62非針、鉤針織之衣著_原始值,62非針、鉤針織之衣著_年增率(%),第13類石料製品、玻璃及玻璃器_原始值,第13類石料製品、玻璃及玻璃器_年增率(%),70玻璃及玻璃器_原始值,70玻璃及玻璃器_年增率(%),第15類基本金屬及其製品_原始值,第15類基本金屬及其製品_年增率(%),72鋼鐵_原始值,72鋼鐵_年增率(%),73鋼鐵製品_原始值,73鋼鐵製品_年增率(%),74銅及其製品_原始值,74銅及其製品_年增率(%),76鋁及其製品_原始值,76鋁及其製品_年增率(%),第16類機器、電機、電視影像及聲音記錄機等設備_原始值,第16類機器、電機、電視影像及聲音記錄機等設備_年增率(%),84鍋爐、機器、機械用具及其零件_原始值,84鍋爐、機器、機械用具及其零件_年增率(%),85電機、電視影像、聲音記錄等設備及其零件_原始值,85電機、電視影像、聲音記錄等設備及其零件_年增率(%),第17類運輸工具_原始值,第17類運輸工具_年增率(%),87運輸工具_原始值,87運輸工具_年增率(%),第18類光學、計量、醫療儀器、樂器及其零件_原始值,第18類光學、計量、醫療儀器、樂器及其零件_年增率(%),90光學、計量、檢查、醫療儀器及其零件_原始值,90光學、計量、檢查、醫療儀器及其零件_年增率(%),第20類雜項製品_原始值,第20類雜項製品_年增率(%)
2011M03,100.21,9.35,101.37,18.90,99.06,19.03,97.07,-7.37,102.25,23.39,104.70,21.97,98.83,29.05,100.15,-0.04,96.32,-3.82,98.85,30.31,98.05,-7.34,99.74,26.70,102.17,30.14,99.95,8.68,95.56,16.37,101.02,17.36,97.07,5.10,97.75,-2.19,98.37,2.85,100.65,-0.74,102.07,6.56,101.58,1.07,103.50,25.93,98.71,-0.02,100.40,1.19,100.40,1.19,102.46,2.85,105.52,3.83,100.18,2.10,111.05,43.66,98.17,-1.28,104.93,0.46,104.93,0.46,103.21,9.82,99.24,5.96,96.98,4.63,107.33,17.49,104.96,5.15,99.06,-4.08,98.03,-0.12,99.81,-6.73,100.16,4.05,100.16,4.05,99.99,-2.46,100.04,-2.34,99.51,-1.21
2011M04,100.91,7.84,100.28,13.86,100.73,19.76,95.26,-8.05,101.40,24.62,101.48,19.56,99.99,35.58,98.69,-2.03,96.51,-3.25,104.09,26.80,97.20,-8.01,104.22,25.85,107.80,29.46,101.00,9.66,95.62,15.66,104.63,20.39,96.55,5.50,96.99,-2.58,97.44,1.73,98.78,-3.00,99.35,3.94,98.95,-0.86,100.49,20.52,100.09,0.00,99.99,-2.11,99.99,-2.11,101.98,-0.13,106.12,0.56,98.88,-0.67,103.69,35.44,97.93,-0.17,101.19,0.62,101.19,0.62,103.48,1.58,100.76,-4.08,96.83,1.23,104.67,10.80,106.27,2.30,97.55,-3.64,95.81,0.49,98.82,-6.38,97.48,3.87,97.48,3.87,98.09,-1.73,98.10,-1.63,97.90,-1.59
2011M05,99.51,6.80,98.98,10.56,99.90,20.40,94.51,-9.84,100.77,22.31,100.39,19.74,101.01,34.43,98.50,-2.69,96.17,-3.37,100.55,26.43,96.34,-8.60,100.41,25.64,99.59,28.80,99.91,7.98,97.98,15.52,101.99,18.30,97.12,4.75,97.37,-3.43,97.64,1.11,98.36,-5.18,99.47,3.78,99.28,-1.10,100.02,20.81,99.80,-2.42,100.20,-3.58,100.20,-3.58,101.68,-3.36,104.24,-5.09,99.77,-1.97,101.06,30.84,97.82,-0.68,102.29,-1.16,102.29,-1.16,101.46,3.05,101.76,-2.92,96.63,1.58,100.08,13.44,101.86,7.86,97.53,-5.09,96.50,-0.71,98.28,-8.01,97.55,2.16,97.55,2.16,98.19,-2.85,98.19,-2.76,97.58,-4.08
2011M06,99.75,7.54,98.22,9.77,96.68,16.33,98.75,-6.81,99.78,20.55,98.68,15.82,99.13,34.85,98.49,3.03,96.38,-3.26,100.94,29.29,97.24,-8.82,100.81,28.85,100.60,33.05,99.97,8.86,98.14,15.88,101.36,21.65,98.34,4.66,98.29,-3.85,99.03,1.53,99.01,-6.35,99.53,2.85,98.88,-2.65,101.40,22.27,99.65,-3.98,101.43,-2.47,101.43,-2.47,102.52,-3.56,105.11,-5.93,100.59,-1.62,100.04,24.88,98.32,-1.02,103.67,-2.40,103.67,-2.40,100.53,6.18,101.50,0.39,98.24,1.85,100.02,17.82,102.32,10.22,98.19,-5.74,97.62,-1.33,98.61,-8.69,97.55,1.63,97.55,1.63,99.71,-2.57,99.70,-2.49,97.90,-5.10
2011M07,99.86,7.41,97.75,11.88,97.31,18.45,98.75,-6.55,100.41,20.96,99.11,15.53,101.85,38.89,101.16,7.65,102.55,6.88,101.15,28.15,99.85,-7.18,101.10,32.04,101.60,37.73,100.39,10.61,98.86,20.00,101.91,27.15,100.11,5.05,98.13,-4.64,99.16,0.18,98.57,-7.85,100.31,3.49,99.02,-3.14,104.01,27.37,98.90,-4.31,101.88,0.21,101.88,0.21,101.13,-4.58,102.16,-8.49,100.35,-1.39,95.38,17.35,99.20,-0.32,98.54,-8.08,98.54,-8.08,101.20,8.83,100.34,3.76,98.47,1.19,102.58,18.53,101.75,7.04,98.30,-6.19,98.51,-2.43,98.14,-8.79,99.06,0.47,99.06,0.47,98.48,-5.41,98.42,-5.42,98.38,-4.81
2011M08,100.10,6.92,97.48,13.77,97.27,18.97,99.23,-5.45,100.48,18.14,96.72,10.63,104.02,36.67,101.17,8.67,102.61,7.00,99.88,26.10,100.01,-7.05,99.66,29.53,97.98,31.31,101.59,11.32,100.75,20.76,103.00,27.30,102.18,6.86,99.22,-3.79,100.66,1.03,99.53,-6.89,101.25,3.92,100.02,-2.21,104.81,25.57,100.01,-2.89,100.01,-1.20,100.01,-1.20,99.19,-4.58,99.38,-7.82,99.05,-2.00,96.26,18.47,99.96,0.59,101.60,-6.85,101.60,-6.85,100.71,4.74,101.29,2.02,101.71,4.55,101.44,13.45,99.30,2.45,99.63,-5.09,100.75,-1.09,98.80,-7.87,100.21,1.11,100.21,1.11,99.78,-4.69,99.68,-4.77,99.08,-3.84
2011M09,101.84,8.05,101.16,14.69,102.40,22.80,101.76,-2.56,99.75,9.05,100.59,6.64,102.78,19.05,101.67,8.55,103.93,8.29,101.84,28.18,102.97,-3.23,101.56,31.45,100.14,33.79,103.51,12.46,106.71,22.22,104.95,27.83,103.71,8.40,103.04,0.74,103.16,2.32,100.35,-5.92,102.98,5.33,102.27,-0.08,105.05,24.25,103.34,1.67,99.83,-1.53,99.83,-1.53,100.46,-4.59,100.01,-7.01,100.79,-2.72,96.54,15.35,102.29,3.39,95.22,-13.03,95.22,-13.03,101.08,3.25,102.95,3.75,104.40,6.88,99.69,6.83,100.10,2.07,102.24,-2.56,103.58,0.98,101.26,-5.06,103.05,3.61,103.05,3.61,101.52,-3.75,101.50,-3.77,100.73,-2.18
2011M10,102.40,9.38,105.04,19.66,107.56,27.93,103.67,2.20,99.98,10.24,97.64,3.00,103.40,22.32,103.11,9.32,104.91,9.68,103.37,30.40,104.88,0.62,103.15,31.30,101.06,29.45,103.65,12.41,106.24,21.25,103.42,23.58,105.75,10.98,104.79,1.60,103.90,4.32,102.78,-1.69,101.86,4.64,103.01,2.04,98.53,13.33,103.69,4.12,102.30,2.86,102.30,2.86,99.42,-3.63,95.97,-8.44,102.00,0.08,98.77,8.68,104.34,7.30,96.84,-11.23,96.84,-11.23,96.42,-1.93,100.49,4.37,106.93,8.74,91.25,-5.90,95.67,-5.64,104.10,1.36,105.62,3.73,102.99,-0.34,103.97,4.90,103.97,4.90,102.64,-1.61,102.65,-1.64,104.07,3.40
2011M11,102.09,9.37,105.43,18.18,107.02,23.00,109.33,9.59,98.98,7.12,97.83,-1.34,101.06,21.82,100.57,7.88,104.76,10.11,105.66,30.54,105.34,3.20,105.67,31.20,105.85,32.03,100.42,8.18,109.59,23.65,96.85,12.17,105.35,11.80,104.91,4.24,103.41,5.38,101.96,-0.90,98.51,1.40,100.87,0.89,91.70,3.05,102.41,4.29,99.41,0.49,99.41,0.49,96.09,-5.61,90.04,-12.15,100.61,-0.67,96.43,6.61,105.21,9.30,95.87,-9.74,95.87,-9.74,94.24,-2.89,97.63,2.77,106.20,10.26,89.50,-9.04,94.31,-4.84,104.11,3.21,105.73,5.96,102.92,1.23,102.59,4.34,102.59,4.34,102.22,-0.23,102.23,-0.26,103.64,4.87
2011M12,101.76,8.01,104.45,12.82,106.41,16.41,109.47,11.23,96.18,0.08,94.82,-7.83,96.53,8.84,100.17,3.30,104.50,10.41,104.82,24.00,104.90,4.40,104.73,23.79,104.09,23.04,100.56,8.54,110.34,21.59,97.13,11.34,105.31,12.25,104.87,5.77,103.38,6.89,102.00,1.16,96.23,-1.59,99.04,-0.21,88.11,-5.80,100.70,3.78,98.21,-0.46,98.21,-0.46,95.24,-5.87,88.58,-13.21,100.21,-0.32,94.88,-0.82,106.17,10.18,95.41,-7.91,95.41,-7.91,94.95,-3.57,99.60,3.99,106.21,11.39,89.37,-12.81,91.68,-6.86,104.16,4.79,105.51,7.88,103.17,2.59,103.15,5.74,103.15,5.74,102.14,1.49,102.19,1.51,103.80,6.24
2012M01,101.46,7.68,101.97,9.76,103.09,12.40,108.68,13.49,94.49,-3.61,95.76,-7.52,92.89,-0.44,102.22,7.25,110.13,15.37,104.16,20.07,103.53,7.79,106.10,22.56,106.99,24.57,100.03,7.95,103.13,16.91,99.07,11.60,104.84,12.01,104.67,7.70,103.62,7.65,99.46,0.91,96.59,-1.53,98.53,0.68,90.99,-7.86,98.09,2.12,98.94,1.49,98.94,1.49,93.94,-5.45,86.69,-13.48,99.35,0.64,95.49,-2.06,106.55,12.11,95.96,-5.76,95.96,-5.76,95.29,-4.33,96.93,0.63,105.79,13.57,93.94,-10.45,95.19,-3.72,103.85,6.84,105.66,10.17,102.52,4.45,102.91,6.58,102.91,6.58,102.13,3.95,102.19,3.98,103.38,4.92
2012M02,101.46,4.23,99.24,2.38,99.66,6.10,106.87,10.80,94.70,-7.15,95.91,-8.22,94.79,-3.39,102.47,1.46,109.84,14.52,107.06,16.26,103.82,6.84,109.41,18.45,110.87,18.92,99.37,3.09,94.25,2.43,100.29,5.60,102.97,8.50,102.15,4.81,102.57,5.11,97.57,-1.90,96.94,-3.40,97.27,-1.96,96.00,-7.37,98.86,2.30,97.53,-1.33,97.53,-1.33,93.42,-7.04,86.88,-15.38,98.30,-0.57,93.45,-13.79,104.72,9.60,93.38,-9.00,93.38,-9.00,94.78,-8.08,95.04,-3.15,103.60,9.92,94.74,-13.23,93.97,-8.68,102.08,4.23,102.82,6.63,101.54,2.52,101.01,2.36,101.01,2.36,100.92,1.96,100.97,1.97,102.12,3.29
2012M03,101.74,1.53,98.73,-2.60,99.12,0.06,106.80,10.02,95.31,-6.79,98.59,-5.84,94.79,-4.09,102.81,2.66,110.33,14.55,110.36,11.64,103.65,5.71,113.04,13.33,115.44,12.99,99.31,-0.64,90.71,-5.08,101.28,0.26,101.64,4.71,100.43,2.74,100.90,2.57,97.88,-2.75,97.16,-4.81,97.32,-4.19,96.71,-6.56,99.16,0.46,97.87,-2.52,97.87,-2.52,93.54,-8.71,87.33,-17.24,98.16,-2.02,93.15,-16.12,108.14,10.16,90.72,-13.54,90.72,-13.54,94.20,-8.73,93.96,-5.32,102.07,5.25,96.42,-10.16,93.60,-10.82,100.37,1.32,99.47,1.47,101.04,1.23,99.75,-0.41,99.75,-0.41,99.92,-0.07,99.95,-0.09,101.46,1.96
2012M04,100.87,-0.04,98.27,-2.00,99.23,-1.49,106.62,11.93,95.16,-6.15,105.44,3.90,89.68,-10.31,102.64,4.00,110.14,14.12,107.68,3.45,103.32,6.30,109.99,5.54,110.62,2.62,99.11,-1.87,89.52,-6.38,101.04,-3.43,101.57,5.20,101.23,4.37,101.24,3.90,97.43,-1.37,97.99,-1.37,98.57,-0.38,96.35,-4.12,99.42,-0.67,98.52,-1.47,98.52,-1.47,94.52,-7.32,87.71,-17.35,99.61,0.74,92.89,-10.42,107.97,10.25,92.26,-8.82,92.26,-8.82,92.46,-10.65,93.60,-7.11,101.90,5.24,94.01,-10.18,89.35,-15.92,100.27,2.79,99.74,4.10,100.66,1.86,100.16,2.75,100.16,2.75,101.43,3.40,101.49,3.46,101.47,3.65
2012M05,98.96,-0.55,95.67,-3.34,97.37,-2.53,106.62,12.81,96.81,-3.93,106.97,6.55,91.71,-9.21,103.04,4.61,109.80,14.17,101.75,1.19,102.99,6.90,103.47,3.05,101.00,1.42,97.18,-2.73,96.02,-2.00,96.15,-5.73,101.83,4.85,100.93,3.66,101.75,4.21,97.36,-1.02,96.46,-3.03,97.59,-1.70,93.21,-6.81,100.96,1.16,98.80,-1.40,98.80,-1.40,94.06,-7.49,87.14,-16.40,99.21,-0.56,90.02,-10.92,107.88,10.28,93.66,-8.44,93.66,-8.44,91.24,-10.07,92.75,-8.85,102.38,5.95,91.92,-8.15,89.60,-12.04,100.76,3.31,100.94,4.60,100.63,2.39,100.65,3.18,100.65,3.18,101.91,3.79,102.00,3.88,101.68,4.20
2012M06,97.21,-2.55,96.67,-1.58,97.28,0.62,108.24,9.61,96.52,-3.27,107.87,9.31,89.53,-9.68,103.88,5.47,110.13,14.27,95.68,-5.21,103.60,6.54,96.69,-4.09,91.53,-9.02,94.62,-5.35,98.83,0.70,89.35,-11.85,102.92,4.66,102.42,4.20,103.90,4.92,98.21,-0.81,94.11,-5.45,97.98,-0.91,82.93,-18.22,102.11,2.47,100.48,-0.94,100.48,-0.94,94.60,-7.73,86.54,-17.67,100.61,0.02,90.07,-9.97,109.52,11.39,95.53,-7.85,95.53,-7.85,89.66,-10.81,91.87,-9.49,104.10,5.96,88.35,-11.67,87.00,-14.97,102.42,4.31,102.82,5.33,102.13,3.57,102.50,5.07,102.50,5.07,101.01,1.30,101.07,1.37,102.60,4.80
2012M07,97.79,-2.07,96.81,-0.96,97.57,0.27,108.46,9.83,109.09,8.64,123.88,24.99,105.72,3.80,105.79,4.58,115.05,12.19,95.92,-5.17,103.72,3.88,97.76,-3.30,97.76,-3.78,95.50,-4.87,102.01,3.19,90.73,-10.97,102.46,2.35,101.86,3.80,104.59,5.48,98.24,-0.33,95.53,-4.77,98.76,-0.26,86.22,-17.10,102.77,3.91,101.02,-0.84,101.02,-0.84,92.17,-8.86,82.21,-19.53,99.61,-0.74,89.48,-6.19,111.22,12.12,96.00,-2.58,96.00,-2.58,89.54,-11.52,91.99,-8.32,106.00,7.65,88.65,-13.58,87.28,-14.22,102.70,4.48,103.43,4.99,102.16,4.10,102.40,3.37,102.40,3.37,101.37,2.93,101.46,3.09,102.89,4.58
2012M08,99.04,-1.06,96.06,-1.46,96.34,-0.96,108.39,9.23,111.21,10.68,125.48,29.74,109.58,5.35,104.81,3.60,115.20,12.27,101.17,1.29,103.82,3.81,103.53,3.88,105.77,7.95,95.77,-5.73,101.76,1.00,91.36,-11.30,102.60,0.41,101.36,2.16,104.44,3.76,97.91,-1.63,94.45,-6.72,98.61,-1.41,82.44,-21.34,104.38,4.37,101.80,1.79,101.80,1.79,89.88,-9.39,78.59,-20.92,98.29,-0.77,86.54,-10.10,110.28,10.32,92.74,-8.72,92.74,-8.72,88.46,-12.16,91.24,-9.92,106.35,4.56,87.89,-13.36,85.46,-13.94,102.75,3.13,103.36,2.59,102.30,3.54,102.48,2.27,102.48,2.27,101.46,1.68,101.54,1.87,102.88,3.84
2012M09,98.57,-3.21,96.86,-4.25,96.48,-5.78,106.84,4.99,111.72,12.00,131.22,30.45,106.74,3.85,104.09,2.38,114.90,10.56,101.23,-0.60,103.63,0.64,103.69,2.10,105.20,5.05,95.87,-7.38,101.91,-4.50,92.48,-11.88,101.14,-2.48,100.29,-2.67,103.42,0.25,96.99,-3.35,93.40,-9.30,97.76,-4.41,80.80,-23.08,102.70,-0.62,100.65,0.82,100.65,0.82,88.18,-12.22,78.07,-21.94,95.72,-5.03,84.38,-12.60,110.30,7.83,91.99,-3.39,91.99,-3.39,88.62,-12.33,87.63,-14.88,105.77,1.31,91.13,-8.59,90.36,-9.73,101.47,-0.75,102.37,-1.17,100.81,-0.44,101.91,-1.11,101.91,-1.11,100.86,-0.65,100.93,-0.56,101.83,1.09
2012M10,96.87,-5.40,96.51,-8.12,96.05,-10.70,105.86,2.11,105.68,5.70,121.47,24.41,100.20,-3.09,103.12,0.01,114.62,9.26,97.91,-5.28,103.72,-1.11,101.24,-1.85,102.38,1.31,95.73,-7.64,105.99,-0.24,93.46,-9.63,99.39,-6.01,99.23,-5.31,101.67,-2.15,94.81,-7.75,91.57,-10.10,96.06,-6.75,78.62,-20.21,103.48,-0.20,99.48,-2.76,99.48,-2.76,88.41,-11.07,80.24,-16.39,94.50,-7.35,83.52,-15.44,110.26,5.67,89.26,-7.83,89.26,-7.83,87.19,-9.57,84.68,-15.73,104.02,-2.72,91.96,0.78,87.17,-8.88,100.55,-3.41,100.88,-4.49,100.31,-2.60,101.09,-2.77,101.09,-2.77,99.87,-2.70,99.93,-2.65,100.82,-3.12
2012M11,95.72,-6.24,96.57,-8.40,96.13,-10.18,105.39,-3.60,102.77,3.83,112.33,14.82,100.35,-0.70,103.58,2.99,114.49,9.29,96.73,-8.45,102.35,-2.84,99.98,-5.38,100.84,-4.73,95.41,-4.99,105.64,-3.60,94.16,-2.78,98.15,-6.83,98.35,-6.25,99.52,-3.76,93.37,-8.42,90.37,-8.26,95.41,-5.41,75.82,-17.32,103.89,1.45,99.11,-0.30,99.11,-0.30,88.44,-7.96,81.06,-9.97,93.95,-6.62,82.87,-14.06,110.89,5.40,85.52,-10.80,85.52,-10.80,85.37,-9.41,84.07,-13.89,102.62,-3.37,88.22,-1.43,85.94,-8.88,99.32,-4.60,98.77,-6.58,99.73,-3.10,99.93,-2.59,99.93,-2.59,99.14,-3.01,99.21,-2.95,99.70,-3.80
2012M12,94.94,-6.70,96.54,-7.57,95.75,-10.02,105.14,-3.96,98.98,2.91,109.98,15.99,92.46,-4.22,103.29,3.11,114.63,9.69,95.87,-8.54,102.05,-2.72,99.05,-5.42,100.10,-3.83,95.10,-5.43,104.84,-4.98,94.91,-2.29,97.11,-7.79,97.49,-7.04,97.24,-5.94,91.89,-9.91,89.44,-7.06,94.38,-4.71,75.17,-14.69,104.59,3.86,99.17,0.98,99.17,0.98,87.62,-8.00,79.98,-9.71,93.32,-6.88,82.71,-12.83,110.70,4.27,81.82,-14.24,81.82,-14.24,85.74,-9.70,83.34,-16.33,101.01,-4.90,88.95,-0.47,88.71,-3.24,98.20,-5.72,96.65,-8.40,99.33,-3.72,99.24,-3.79,99.24,-3.79,98.18,-3.88,98.21,-3.89,99.15,-4.48
2013M01,95.02,-6.35,96.76,-5.11,94.95,-7.90,105.33,-3.08,100.60,6.47,108.63,13.44,99.09,6.67,104.78,2.50,114.90,4.33,97.46,-6.43,102.49,-1.00,99.86,-5.88,102.27,-4.41,95.86,-4.17,108.33,5.04,96.90,-2.19,94.40,-9.96,96.16,-8.13,93.16,-10.09,93.30,-6.19,88.97,-7.89,93.73,-4.87,75.55,-16.97,99.17,1.10,101.07,2.15,101.07,2.15,87.75,-6.59,80.44,-7.21,93.28,-6.11,83.14,-12.93,112.13,5.24,78.03,-18.68,77.37,-19.37,86.74,-8.97,84.27,-13.06,101.77,-3.80,90.30,-3.87,89.04,-6.46,96.88,-6.71,93.91,-11.12,98.73,-3.70,98.48,-4.30,98.48,-4.30,97.28,-4.75,97.28,-4.80,97.22,-5.96
2013M02,96.79,-4.60,99.00,-0.24,94.02,-5.66,108.36,1.39,102.75,8.50,112.59,17.39,99.92,5.41,104.86,2.33,115.74,5.37,100.74,-5.90,104.85,0.99,103.31,-5.58,106.93,-3.55,98.11,-1.27,108.32,14.93,101.89,1.60,94.78,-7.95,96.31,-5.72,92.10,-10.21,94.29,-3.36,90.09,-7.07,94.82,-2.52,76.90,-19.90,100.44,1.60,101.99,4.57,101.99,4.57,89.65,-4.04,82.58,-4.95,95.11,-3.25,84.90,-9.15,113.68,8.56,76.50,-18.08,75.34,-19.32,88.72,-6.39,85.79,-9.73,103.34,-0.25,92.66,-2.20,91.79,-2.32,97.77,-4.22,93.80,-8.77,100.15,-1.37,99.99,-1.01,99.99,-1.01,97.58,-3.31,97.49,-3.45,97.84,-4.19
2013M03,95.97,-5.67,102.30,3.62,95.11,-4.05,108.97,2.03,101.90,6.91,112.30,13.91,98.33,3.73,105.00,2.13,115.46,4.65,98.75,-10.52,105.25,1.54,101.11,-10.55,100.68,-12.79,96.01,-3.32,107.11,18.08,96.64,-4.58,95.66,-5.88,96.56,-3.85,91.58,-9.24,94.58,-3.37,90.11,-7.26,94.95,-2.44,76.37,-21.03,100.96,1.82,106.47,8.79,106.47,8.79,90.31,-3.45,83.50,-4.39,95.65,-2.56,85.84,-7.85,114.56,5.94,75.21,-17.10,73.72,-18.74,87.56,-7.05,85.85,-8.63,104.10,1.99,90.06,-6.60,88.56,-5.38,97.84,-2.52,93.28,-6.22,100.51,-0.52,99.30,-0.45,99.30,-0.45,97.57,-2.35,97.52,-2.43,97.56,-3.84
2013M04,94.67,-6.15,107.22,9.11,95.19,-4.07,108.19,1.47,100.79,5.92,111.42,5.67,96.76,7.89,106.13,3.40,115.61,4.97,95.74,-11.09,106.28,2.86,98.02,-10.88,96.62,-12.66,94.14,-5.01,99.68,11.35,94.39,-6.58,94.56,-6.90,96.84,-4.34,89.79,-11.31,94.13,-3.39,88.98,-9.19,93.87,-4.77,74.95,-22.21,106.52,7.14,106.48,8.08,106.48,8.08,90.73,-4.01,83.60,-4.69,96.24,-3.38,85.80,-7.63,115.44,6.92,73.55,-20.28,71.69,-22.30,85.45,-7.58,84.67,-9.54,105.24,3.28,85.56,-8.99,87.11,-2.51,97.53,-2.73,92.25,-7.51,100.57,-0.09,99.39,-0.77,99.39,-0.77,97.46,-3.91,97.37,-4.06,98.03,-3.39
2013M05,93.24,-5.78,108.42,13.33,94.86,-2.58,108.69,1.94,100.02,3.32,113.37,5.98,90.03,-1.83,104.62,1.53,115.47,5.16,92.96,-8.64,105.39,2.33,95.02,-8.17,96.45,-4.50,92.92,-4.38,98.53,2.61,93.28,-2.98,94.04,-7.65,95.92,-4.96,87.45,-14.05,92.55,-4.94,87.41,-9.38,92.52,-5.20,72.19,-22.55,107.14,6.12,106.64,7.94,106.64,7.94,90.29,-4.01,84.16,-3.42,95.29,-3.95,84.63,-5.99,114.90,6.51,71.63,-23.52,69.49,-25.81,83.53,-8.45,81.96,-11.63,104.33,1.90,84.55,-8.02,86.01,-4.01,96.83,-3.90,90.83,-10.02,100.23,-0.40,98.90,-1.74,98.90,-1.74,96.91,-4.91,96.85,-5.05,97.05,-4.55
2013M06,93.94,-3.36,108.19,11.92,95.59,-1.74,109.35,1.03,101.36,5.01,114.07,5.75,92.77,3.62,104.83,0.91,115.91,5.25,93.78,-1.99,106.32,2.63,95.87,-0.85,97.69,6.73,93.41,-1.28,98.73,-0.10,93.46,4.60,95.04,-7.66,96.73,-5.56,89.65,-13.72,93.27,-5.03,88.49,-5.97,93.79,-4.28,72.52,-12.55,108.95,6.70,107.26,6.75,107.26,6.75,90.83,-3.99,85.38,-1.34,95.48,-5.10,85.50,-5.07,115.56,5.52,73.90,-22.64,72.11,-24.52,82.67,-7.80,80.24,-12.66,106.13,1.95,83.91,-5.03,85.91,-1.25,97.69,-4.62,92.76,-9.78,100.56,-1.54,100.13,-2.31,100.13,-2.31,98.78,-2.21,98.73,-2.32,98.21,-4.28
2013M07,93.75,-4.13,107.61,11.16,94.48,-3.17,108.59,0.12,100.05,-8.29,115.62,-6.67,89.40,-15.44,104.42,-1.30,116.12,0.93,94.82,-1.15,106.22,2.41,97.28,-0.49,100.53,2.83,93.23,-2.38,99.71,-2.25,93.50,3.05,92.88,-9.35,96.15,-5.61,88.01,-15.85,93.43,-4.90,87.17,-8.75,92.84,-5.99,69.39,-19.52,108.88,5.95,105.84,4.77,105.84,4.77,90.71,-1.58,85.98,4.59,95.01,-4.62,84.96,-5.05,115.17,3.55,73.55,-23.39,71.81,-25.20,81.36,-9.14,78.88,-14.25,107.13,1.07,82.60,-6.82,84.19,-3.54,97.16,-5.39,91.77,-11.27,100.26,-1.86,99.78,-2.56,99.78,-2.56,98.63,-2.70,98.60,-2.82,97.95,-4.80
2013M08,94.42,-4.66,106.08,10.43,92.52,-3.97,108.26,-0.12,95.47,-14.15,108.30,-13.69,82.30,-24.90,104.30,-0.49,116.42,1.06,96.95,-4.17,107.22,3.27,99.58,-3.82,103.97,-1.70,93.67,-2.19,99.97,-1.76,94.46,3.39,93.21,-9.15,95.78,-5.51,88.90,-14.88,93.48,-4.52,86.85,-8.05,92.49,-6.21,69.13,-16.15,108.25,3.71,106.65,4.76,106.65,4.76,90.92,1.16,85.04,8.21,95.80,-2.53,85.13,-1.63,115.63,4.85,74.34,-19.84,73.12,-21.16,82.09,-7.20,79.41,-12.97,106.51,0.15,83.64,-4.84,86.22,0.89,97.38,-5.23,92.59,-10.42,100.17,-2.08,100.36,-2.07,100.36,-2.07,99.02,-2.40,98.96,-2.54,98.27,-4.48
2013M09,93.89,-4.75,106.13,9.57,92.20,-4.44,109.57,2.56,92.41,-17.28,106.41,-18.91,76.77,-28.08,103.46,-0.61,116.05,1.00,97.47,-3.71,106.39,2.66,100.20,-3.37,104.12,-1.03,93.34,-2.64,99.22,-2.64,94.75,2.45,92.62,-8.42,95.37,-4.91,87.54,-15.35,92.74,-4.38,86.13,-7.78,91.76,-6.14,68.41,-15.33,107.36,4.54,105.42,4.74,105.42,4.74,89.59,1.60,84.03,7.63,94.27,-1.51,84.78,0.47,115.51,4.72,72.82,-20.84,71.43,-22.35,81.60,-7.92,79.23,-9.59,105.17,-0.57,83.40,-8.48,83.71,-7.36,96.27,-5.12,91.32,-10.79,99.14,-1.66,98.77,-3.08,98.77,-3.08,98.41,-2.43,98.36,-2.55,97.29,-4.46
