期間,總指數_原始值,總指數_年增率(%),第 1 類動物產品_原始值,第 1 類動物產品_年增率(%),03魚、甲殼及軟體類動物_原始值,03魚、甲殼及軟體類動物_年增率(%),第 4 類調製食品、飲料、酒及菸類_原始值,第 4 類調製食品、飲料、酒及菸類_年增率(%),第 5 類礦產品_原始值,第 5 類礦產品_年增率(%),27能源礦產品_原始值,27能源礦產品_年增率(%),第 6 類化學或有關工業產品_原始值,第 6 類化學或有關工業產品_年增率(%),28無機化學產品及貴金屬化合物_原始值,28無機化學產品及貴金屬化合物_年增率(%),29有機化學產品_原始值,29有機化學產品_年增率(%),32著色料、漆類及油墨_原始值,32著色料、漆類及油墨_年增率(%),38雜項化學產品_原始值,38雜項化學產品_年增率(%),第 7 類塑、橡膠及其製品_原始值,第 7 類塑、橡膠及其製品_年增率(%),39塑膠及其製品_原始值,39塑膠及其製品_年增率(%),40橡膠及其製品_原始值,40橡膠及其製品_年增率(%),第10類木漿、紙及其製品_原始值,第10類木漿、紙及其製品_年增率(%),48紙、紙板及其製品_原始值,48紙、紙板及其製品_年增率(%),第11類紡織及其製品_原始值,第11類紡織及其製品_年增率(%),54人造纖維絲、絲紗及其梭織物_原始值,54人造纖維絲、絲紗及其梭織物_年增率(%),55人造纖維棉_原始值,55人造纖維棉_年增率(%),58花邊及窄幅梭織物_原始值,58花邊及窄幅梭織物_年增率(%),59浸漬、塗佈或黏合織物及工業用織物_原始值,59浸漬、塗佈或黏合織物及工業用織物_年增率(%),60針織品或鉤針織品_原始值,60針織品或鉤針織品_年增率(%),第13類石料製品、玻璃及玻璃器_原始值,第13類石料製品、玻璃及玻璃器_年增率(%),70玻璃及玻璃器_原始值,70玻璃及玻璃器_年增率(%),第15類基本金屬及其製品_原始值,第15類基本金屬及其製品_年增率(%),72鋼鐵_原始值,72鋼鐵_年增率(%),73鋼鐵製品_原始值,73鋼鐵製品_年增率(%),74銅及其製品_原始值,74銅及其製品_年增率(%),76鋁及其製品_原始值,76鋁及其製品_年增率(%),82基本金屬製工具及其零件_原始值,82基本金屬製工具及其零件_年增率(%),83基本金屬雜項製品_原始值,83基本金屬雜項製品_年增率(%),第16類機器、電機、電視影像及聲音記錄機等設備_原始值,第16類機器、電機、電視影像及聲音記錄機等設備_年增率(%),84鍋爐、機器、機械用具及其零件_原始值,84鍋爐、機器、機械用具及其零件_年增率(%),85電機、電視影像、聲音記錄等設備及其零件_原始值,85電機、電視影像、聲音記錄等設備及其零件_年增率(%),第17類運輸工具_原始值,第17類運輸工具_年增率(%),87運輸工具_原始值,87運輸工具_年增率(%),第18類光學、計量、醫療儀器、樂器及其零件_原始值,第18類光學、計量、醫療儀器、樂器及其零件_年增率(%),90光學、計量、檢查、醫療儀器及其零件_原始值,90光學、計量、檢查、醫療儀器及其零件_年增率(%),第20類雜項製品_原始值,第20類雜項製品_年增率(%),94座物、家具、燈具及其零件_原始值,94座物、家具、燈具及其零件_年增率(%)
2012M01,98.60,1.29,114.50,35.89,116.68,40.12,101.10,4.00,104.23,21.74,104.08,21.75,91.97,-6.88,91.57,-12.02,87.89,-11.49,99.74,3.94,97.97,-1.09,96.12,-0.08,95.25,-2.68,101.18,16.78,93.70,-7.41,93.70,-7.41,97.98,0.80,98.02,-0.28,88.85,-9.09,100.56,5.00,101.95,4.59,104.18,10.36,92.46,-3.69,92.46,-3.69,93.12,-5.77,90.52,-5.64,95.12,-6.67,91.46,-10.67,95.76,-2.40,102.03,4.65,98.05,-1.32,99.99,0.57,100.12,1.71,99.94,0.13,99.92,1.57,99.92,1.57,99.68,1.19,99.64,1.11,102.04,5.58,103.07,8.09
2012M02,99.38,0.50,118.39,34.73,121.07,39.85,101.10,2.65,106.68,17.17,106.54,17.13,94.72,-7.53,91.46,-12.68,91.61,-12.91,100.86,4.15,99.40,1.23,98.69,0.18,97.22,-2.94,107.17,20.48,93.64,-8.20,93.64,-8.20,97.22,-2.85,93.94,-6.69,92.93,-12.09,100.54,4.48,101.86,5.10,103.29,7.45,92.41,-7.27,92.41,-7.27,93.96,-7.16,90.38,-8.91,96.82,-5.91,94.10,-11.08,95.87,-4.51,102.21,4.72,98.03,-2.10,100.09,0.60,100.52,1.78,99.93,0.15,100.90,2.27,100.90,2.27,99.47,0.77,99.43,0.69,101.86,4.10,102.70,6.63
2012M03,99.73,-0.84,117.24,30.64,119.52,34.59,101.10,2.06,110.23,9.41,110.13,9.30,95.39,-8.98,94.62,-10.37,92.14,-15.02,101.98,5.65,101.04,2.26,100.08,-0.43,98.49,-3.38,109.20,18.27,94.82,-7.82,94.82,-7.82,96.62,-5.00,90.13,-11.13,94.35,-14.42,102.19,5.73,101.98,4.61,104.24,5.39,93.51,-10.69,93.51,-10.69,94.02,-8.59,90.16,-12.36,95.05,-7.71,96.33,-8.82,98.17,-3.06,102.19,4.60,98.28,-2.64,100.11,0.49,100.78,1.59,99.84,0.05,100.56,0.92,100.56,0.92,98.68,-1.22,98.63,-1.32,101.84,3.46,102.47,5.21
2012M04,99.78,-2.01,116.85,26.71,118.86,29.96,102.61,2.47,111.03,2.75,110.91,2.52,94.71,-9.80,96.19,-4.12,90.61,-16.25,103.21,5.28,101.68,1.66,99.74,-2.74,98.20,-4.96,108.61,10.77,96.39,-7.51,96.39,-7.51,95.73,-6.59,87.63,-13.56,91.07,-17.44,104.41,6.64,101.35,2.62,106.27,6.49,97.17,-9.43,97.17,-9.43,93.79,-10.13,90.19,-14.97,94.29,-8.65,96.00,-8.68,97.81,-5.95,102.10,4.14,98.78,-2.94,100.45,0.31,100.64,0.12,100.37,0.39,100.83,-0.10,100.83,-0.10,98.29,-0.46,98.23,-0.50,101.93,3.63,102.53,5.34
2012M05,98.60,-3.11,113.42,10.87,114.65,11.59,102.61,2.47,105.76,0.81,105.56,0.54,92.39,-10.42,95.66,-5.92,87.37,-16.70,103.07,4.26,100.59,0.33,96.62,-6.40,95.06,-8.24,105.64,4.51,97.45,-5.48,97.45,-5.48,96.67,-6.27,91.47,-13.99,90.56,-12.86,101.53,2.46,99.36,0.51,107.97,7.19,97.38,-9.60,97.38,-9.60,93.19,-10.82,89.59,-16.24,94.00,-9.36,95.06,-7.82,96.55,-5.76,101.97,4.03,98.47,-3.27,99.79,-0.33,100.51,-0.19,99.50,-0.38,100.56,0.16,100.56,0.16,98.37,-0.96,98.30,-1.02,101.97,2.63,102.61,3.14
2012M06,96.54,-4.53,107.45,5.10,107.96,5.42,102.61,2.47,94.05,-9.03,93.70,-9.43,86.77,-15.11,93.68,-4.57,79.44,-22.95,103.57,4.07,98.32,-2.59,93.97,-7.37,92.73,-8.37,101.06,-1.82,97.24,-4.86,97.24,-4.86,95.75,-4.93,91.28,-8.44,87.35,-14.15,101.10,0.37,99.76,-1.00,106.45,6.17,96.72,-7.47,96.72,-7.47,91.87,-10.48,88.62,-15.29,92.63,-9.21,92.27,-8.36,94.97,-7.96,101.88,3.93,98.47,-2.24,99.27,-0.81,99.81,-0.60,99.05,-0.89,100.28,-0.26,100.28,-0.26,98.94,-2.12,98.89,-2.18,101.98,2.62,102.64,3.14
2012M07,96.01,-5.04,104.68,1.11,104.64,0.94,104.67,4.52,92.64,-9.45,92.27,-9.83,86.17,-14.04,86.71,-12.20,79.56,-20.31,103.43,1.76,95.64,-4.96,94.10,-8.23,93.39,-7.90,98.15,-10.06,95.82,-4.80,95.82,-4.80,95.67,-5.31,94.18,-5.12,84.44,-16.24,98.63,-4.55,98.42,-4.02,104.61,2.58,95.32,-5.44,95.32,-5.44,90.69,-10.55,87.19,-13.74,91.84,-9.37,90.29,-11.50,94.55,-7.71,101.75,-0.29,98.40,-1.53,98.95,-1.61,99.08,-1.49,98.90,-1.66,100.10,-0.86,100.10,-0.86,98.32,-2.52,98.25,-2.58,101.90,0.45,102.45,0.71
2012M08,96.60,-4.55,101.09,-5.18,100.36,-6.13,108.45,8.15,101.20,0.31,100.94,0.08,88.18,-13.61,88.82,-16.23,82.58,-19.23,103.13,1.09,95.44,-5.79,94.56,-8.44,93.93,-7.88,98.18,-11.38,93.93,-5.65,93.93,-5.65,94.77,-6.03,91.89,-7.90,85.09,-13.91,96.26,-6.93,99.70,-3.99,103.30,1.65,92.78,-7.22,92.78,-7.22,89.91,-10.72,85.94,-14.28,91.18,-8.88,90.20,-11.81,93.01,-7.39,101.80,-0.28,98.48,-1.06,98.75,-1.82,99.00,-1.12,98.66,-2.08,100.48,-0.78,100.48,-0.78,98.71,-3.12,98.65,-3.18,101.90,0.39,102.46,0.59
2012M09,97.44,-3.11,101.07,-5.27,100.29,-6.24,108.79,7.61,107.23,5.92,107.06,5.76,90.85,-9.62,89.46,-12.03,86.59,-13.44,102.22,-0.50,95.86,-4.65,95.80,-5.81,95.61,-4.62,96.88,-12.06,92.12,-6.52,92.12,-6.52,96.46,-3.30,96.68,-3.71,87.35,-9.97,95.55,-7.30,97.24,-3.23,103.35,2.18,89.52,-8.89,89.52,-8.89,89.75,-9.57,84.85,-15.00,91.34,-6.40,91.00,-7.75,95.15,-4.31,102.11,-0.11,98.48,-0.85,98.80,-1.67,98.89,-1.49,98.77,-1.74,100.96,0.62,100.96,0.62,97.95,-2.86,97.88,-2.92,101.92,0.40,102.49,0.60
2012M10,97.18,-2.23,98.57,-7.56,97.68,-8.56,109.14,7.95,105.53,6.66,105.33,6.49,91.69,-6.23,94.15,-4.20,87.49,-8.63,103.77,0.87,96.05,-4.93,94.63,-4.41,94.85,-3.50,93.35,-9.45,91.87,-4.62,91.87,-4.62,96.79,-2.96,97.84,-3.15,85.81,-10.32,96.33,-5.29,97.55,-5.41,103.24,2.81,89.84,-6.12,89.84,-6.12,89.89,-7.34,83.94,-13.83,91.42,-5.33,93.58,-0.15,94.19,-3.58,102.22,-0.12,98.76,-0.75,98.57,-1.42,98.95,-1.53,98.42,-1.37,101.26,1.61,101.26,1.61,98.37,-2.13,98.30,-2.18,101.98,0.12,102.64,-0.43
2012M11,96.55,-2.01,96.51,-11.34,94.77,-13.41,107.35,6.18,100.40,-2.26,100.13,-2.53,91.82,-0.43,94.37,3.49,87.66,0.35,103.77,0.73,96.50,-3.87,94.03,-2.36,94.30,-1.77,92.49,-5.60,91.15,-4.56,91.15,-4.56,96.16,-1.18,97.12,-0.40,85.64,-5.21,96.52,-4.34,96.74,-2.84,102.22,0.27,89.40,-4.32,89.40,-4.32,89.61,-5.29,83.62,-11.45,91.48,-3.42,92.33,1.89,94.37,-1.89,102.17,-0.11,99.14,0.33,98.35,-1.51,98.85,-1.57,98.15,-1.49,100.91,1.49,100.91,1.49,99.09,-0.73,99.03,-0.76,101.93,0.09,102.53,-0.50
2012M12,96.57,-1.12,90.25,-17.25,86.98,-21.58,107.35,6.18,100.22,0.09,99.95,-0.15,93.00,2.40,90.43,1.06,89.72,4.69,105.03,2.99,95.14,-3.74,94.89,0.19,95.44,1.54,91.70,-7.25,92.04,-1.92,92.04,-1.92,94.39,-1.67,92.33,-2.00,85.27,-2.67,95.90,-5.20,96.49,-3.64,101.19,-1.44,88.99,-3.17,88.99,-3.17,89.50,-3.41,83.59,-8.46,91.38,-1.69,91.75,2.04,94.91,0.56,102.39,0.26,99.28,1.16,98.20,-1.47,98.83,-1.14,97.95,-1.61,101.05,1.28,101.05,1.28,101.68,1.85,101.66,1.86,101.87,0.04,102.39,-0.60
2013M01,96.62,-2.01,89.07,-22.21,85.31,-26.89,106.65,5.49,102.24,-1.91,102.07,-1.93,95.00,3.29,89.48,-2.28,93.72,6.63,101.58,1.84,94.58,-3.46,96.37,0.26,97.17,2.02,91.53,-9.54,92.96,-0.79,92.96,-0.79,94.10,-3.96,92.72,-5.41,85.60,-3.66,95.07,-5.46,94.34,-7.46,100.03,-3.98,86.57,-6.37,86.57,-6.37,89.27,-4.13,82.64,-8.71,90.57,-4.78,92.65,1.30,95.70,-0.06,102.75,0.71,100.44,2.44,97.69,-2.30,99.26,-0.86,97.18,-2.76,101.51,1.59,101.51,1.59,100.69,1.01,100.67,1.03,101.64,-0.39,101.35,-1.67
2013M02,96.59,-2.81,85.65,-27.65,81.21,-32.92,106.59,5.43,105.05,-1.53,104.94,-1.50,96.00,1.35,87.64,-4.18,95.44,4.18,101.90,1.03,95.29,-4.13,96.44,-2.28,97.15,-0.07,92.26,-13.91,93.25,-0.42,93.25,-0.42,94.59,-2.71,93.69,-0.27,87.77,-5.55,94.30,-6.21,95.21,-6.53,100.00,-3.19,84.82,-8.21,84.82,-8.21,89.80,-4.43,83.25,-7.89,91.39,-5.61,92.77,-1.41,95.81,-0.06,102.78,0.56,100.45,2.47,97.54,-2.55,99.37,-1.14,96.94,-2.99,100.31,-0.58,100.31,-0.58,98.12,-1.36,98.07,-1.37,101.47,-0.38,100.93,-1.72
2013M03,96.29,-3.45,84.99,-27.51,79.50,-33.48,106.33,5.17,101.26,-8.14,101.07,-8.23,93.87,-1.59,88.30,-6.68,91.70,-0.48,102.42,0.43,95.60,-5.38,95.46,-4.62,96.22,-2.30,90.97,-16.69,93.90,-0.97,93.90,-0.97,94.73,-1.96,92.90,3.07,88.26,-6.45,93.82,-8.19,95.44,-6.41,100.84,-3.26,83.97,-10.20,83.97,-10.20,89.53,-4.78,83.75,-7.11,89.54,-5.80,93.61,-2.82,94.43,-3.81,102.61,0.41,100.24,1.99,98.07,-2.04,100.12,-0.65,97.41,-2.43,100.13,-0.43,100.13,-0.43,97.59,-1.10,97.53,-1.12,101.40,-0.43,100.77,-1.66
2013M04,95.79,-4.00,85.24,-27.05,76.25,-35.85,105.99,3.29,97.35,-12.32,97.08,-12.47,90.79,-4.14,88.10,-8.41,86.52,-4.51,100.22,-2.90,96.76,-4.84,94.20,-5.55,94.97,-3.29,89.58,-17.52,93.87,-2.61,93.87,-2.61,93.08,-2.77,90.53,3.31,85.13,-6.52,94.19,-9.79,95.10,-6.17,99.40,-6.46,83.02,-14.56,83.02,-14.56,89.80,-4.25,85.67,-5.01,89.83,-4.73,90.68,-5.54,92.91,-5.01,102.66,0.55,100.18,1.42,98.44,-2.00,101.83,1.18,97.40,-2.96,99.87,-0.95,99.87,-0.95,97.00,-1.31,96.96,-1.29,101.83,-0.10,100.49,-1.99
2013M05,95.02,-3.63,86.83,-23.44,76.58,-33.21,105.98,3.28,94.82,-10.34,94.50,-10.48,89.91,-2.68,86.67,-9.40,85.20,-2.48,99.83,-3.14,96.67,-3.90,93.77,-2.95,94.53,-0.56,89.22,-15.54,93.06,-4.50,93.06,-4.50,94.24,-2.51,94.71,3.54,83.97,-7.28,94.33,-7.09,94.92,-4.47,99.65,-7.71,82.14,-15.65,82.14,-15.65,88.51,-5.02,84.44,-5.75,88.33,-6.03,88.55,-6.85,91.42,-5.31,102.85,0.86,100.19,1.75,97.51,-2.28,101.79,1.27,96.22,-3.30,99.10,-1.45,99.10,-1.45,97.34,-1.05,97.30,-1.02,101.73,-0.24,100.24,-2.31
2013M06,94.95,-1.65,87.12,-18.92,78.12,-27.64,105.83,3.14,96.57,2.68,96.28,2.75,89.87,3.57,86.60,-7.56,85.70,7.88,99.18,-4.24,94.73,-3.65,93.63,-0.36,94.55,1.96,87.99,-12.93,92.51,-4.86,92.51,-4.86,94.51,-1.30,95.79,4.94,85.06,-2.62,94.87,-6.16,93.84,-5.93,99.65,-6.39,83.08,-14.10,83.08,-14.10,87.70,-4.54,82.76,-6.61,88.69,-4.25,87.90,-4.74,90.28,-4.94,102.98,1.08,100.04,1.59,97.36,-1.92,101.38,1.57,96.14,-2.94,99.65,-0.63,99.65,-0.63,96.91,-2.05,96.86,-2.05,101.83,-0.15,100.48,-2.10
2013M07,94.66,-1.41,84.66,-19.12,77.18,-26.24,107.41,2.62,97.70,5.46,97.44,5.60,89.70,4.10,90.34,4.19,85.65,7.65,95.61,-7.56,93.88,-1.84,93.22,-0.94,94.48,1.17,85.32,-13.07,92.34,-3.63,92.34,-3.63,94.18,-1.56,95.08,0.96,85.11,0.79,94.61,-4.08,93.07,-5.44,99.87,-4.53,82.31,-13.65,82.31,-13.65,86.25,-4.90,80.22,-7.99,87.59,-4.63,86.72,-3.95,90.64,-4.14,102.97,1.20,100.45,2.08,97.05,-1.92,100.84,1.78,95.90,-3.03,99.59,-0.51,99.59,-0.51,97.10,-1.24,97.06,-1.21,101.75,-0.15,100.30,-2.10
2013M08,94.63,-2.04,83.98,-16.93,76.30,-23.97,108.41,-0.04,98.46,-2.71,98.21,-2.70,90.93,3.12,89.05,0.26,87.60,6.08,95.98,-6.93,94.34,-1.15,92.80,-1.86,94.16,0.24,84.25,-14.19,92.13,-1.92,92.13,-1.92,94.13,-0.68,94.75,3.11,84.63,-0.54,94.53,-1.80,92.89,-6.83,100.69,-2.53,82.67,-10.90,82.67,-10.90,86.10,-4.24,79.81,-7.13,87.94,-3.55,86.25,-4.38,91.23,-1.91,103.11,1.29,100.30,1.85,96.76,-2.02,100.36,1.37,95.66,-3.04,99.87,-0.61,99.87,-0.61,97.16,-1.57,97.12,-1.55,101.82,-0.08,100.46,-1.95
2013M09,95.14,-2.36,84.14,-16.75,76.53,-23.69,108.89,0.09,99.63,-7.09,99.41,-7.15,91.05,0.22,89.61,0.17,87.62,1.19,96.51,-5.59,94.20,-1.73,92.84,-3.09,94.22,-1.45,84.25,-13.04,91.92,-0.22,91.92,-0.22,94.61,-1.92,95.51,-1.21,84.59,-3.16,94.81,-0.77,93.76,-3.58,100.70,-2.56,81.94,-8.47,81.94,-8.47,86.60,-3.51,80.79,-4.78,87.56,-4.14,87.24,-4.13,91.06,-4.30,103.18,1.05,100.46,2.01,97.48,-1.34,100.76,1.89,96.47,-2.33,100.01,-0.94,100.01,-0.94,97.34,-0.62,97.30,-0.59,101.79,-0.13,100.39,-2.05
2013M10,95.21,-2.03,87.09,-11.65,79.22,-18.90,108.88,-0.24,98.41,-6.75,98.16,-6.81,91.22,-0.51,89.44,-5.00,88.05,0.64,97.88,-5.68,92.84,-3.34,92.39,-2.37,93.63,-1.29,84.70,-9.27,91.63,-0.26,91.63,-0.26,94.85,-2.00,95.89,-1.99,84.50,-1.53,95.64,-0.72,93.63,-4.02,101.44,-1.74,82.27,-8.43,82.27,-8.43,86.97,-3.25,81.94,-2.38,87.07,-4.76,87.36,-6.65,90.89,-3.50,103.38,1.13,100.46,1.72,97.70,-0.88,101.33,2.41,96.60,-1.85,100.78,-0.47,100.78,-0.47,96.96,-1.43,96.91,-1.41,101.85,-0.13,100.55,-2.04
2013M11,94.85,-1.76,89.65,-7.11,82.10,-13.37,110.20,2.65,97.08,-3.31,96.80,-3.33,89.56,-2.46,88.37,-6.36,85.61,-2.34,96.82,-6.70,92.60,-4.04,92.47,-1.66,93.80,-0.53,84.19,-8.97,91.29,0.15,91.29,0.15,94.72,-1.50,96.05,-1.10,84.01,-1.90,95.54,-1.02,93.69,-3.15,101.43,-0.77,81.50,-8.84,81.50,-8.84,86.83,-3.10,81.33,-2.74,86.98,-4.92,87.63,-5.09,90.84,-3.74,103.28,1.09,101.86,2.74,97.44,-0.93,101.18,2.36,96.31,-1.87,99.82,-1.08,99.82,-1.08,96.87,-2.24,96.82,-2.23,101.79,-0.14,100.40,-2.08
2013M12,94.69,-1.95,87.98,-2.52,80.47,-7.48,109.79,2.27,99.21,-1.01,98.97,-0.98,90.03,-3.19,87.49,-3.25,86.07,-4.07,99.87,-4.91,92.84,-2.42,92.64,-2.37,93.89,-1.62,84.82,-7.50,92.01,-0.03,92.01,-0.03,94.90,0.54,97.31,5.39,82.94,-2.73,95.06,-0.88,93.69,-2.90,101.13,-0.06,79.99,-10.11,79.99,-10.11,86.49,-3.36,81.07,-3.01,86.27,-5.59,87.26,-4.89,90.50,-4.65,103.25,0.84,102.61,3.35,96.95,-1.27,100.80,1.99,95.79,-2.21,99.52,-1.51,99.52,-1.51,96.45,-5.14,96.40,-5.17,101.70,-0.17,100.17,-2.17
2014M01,94.80,-1.88,89.21,0.16,81.52,-4.44,110.45,3.56,97.44,-4.69,97.16,-4.81,90.67,-4.56,87.93,-1.73,86.78,-7.40,101.21,-0.36,92.44,-2.26,92.67,-3.84,93.86,-3.41,85.30,-6.81,92.42,-0.58,92.42,-0.58,94.24,0.15,96.05,3.59,83.13,-2.89,94.68,-0.41,92.40,-2.06,100.18,0.15,79.68,-7.96,79.68,-7.96,86.13,-3.52,80.76,-2.27,85.39,-5.72,87.89,-5.14,90.43,-5.51,103.18,0.42,100.82,0.38,97.48,-0.22,100.81,1.56,96.46,-0.74,99.66,-1.82,99.66,-1.82,95.85,-4.81,95.79,-4.85,102.46,0.81,100.06,-1.27
2014M02,94.74,-1.92,89.05,3.97,81.06,-0.18,110.59,3.75,96.21,-8.42,95.88,-8.63,91.15,-5.05,88.14,0.57,87.21,-8.62,101.23,-0.66,94.11,-1.24,92.88,-3.69,93.92,-3.32,86.49,-6.25,92.87,-0.41,92.87,-0.41,93.93,-0.70,95.41,1.84,83.41,-4.97,93.64,-0.70,92.33,-3.02,99.67,-0.33,80.56,-5.02,80.56,-5.02,86.45,-3.73,81.72,-1.84,85.13,-6.85,87.93,-5.22,90.31,-5.74,103.10,0.31,101.57,1.12,97.31,-0.24,101.10,1.74,96.17,-0.79,99.45,-0.86,99.45,-0.86,95.86,-2.30,95.80,-2.31,102.81,1.32,100.24,-0.68
2014M03,94.36,-2.00,91.56,7.73,83.92,5.56,110.27,3.71,97.43,-3.78,97.12,-3.91,88.99,-5.20,87.85,-0.51,83.97,-8.43,100.15,-2.22,93.72,-1.97,92.21,-3.40,93.19,-3.15,86.23,-5.21,92.70,-1.28,92.70,-1.28,94.09,-0.68,96.04,3.38,83.08,-5.87,93.67,-0.16,92.45,-3.13,99.35,-1.48,80.47,-4.17,80.47,-4.17,86.80,-3.05,81.59,-2.58,87.38,-2.41,87.22,-6.83,89.15,-5.59,103.21,0.58,100.81,0.57,96.68,-1.42,99.97,-0.15,95.67,-1.79,99.79,-0.34,99.79,-0.34,96.09,-1.54,96.04,-1.53,102.55,1.13,100.22,-0.55
2014M04,94.24,-1.62,92.62,8.66,86.17,13.01,109.30,3.12,97.23,-0.12,96.94,-0.14,89.50,-1.42,88.19,0.10,84.89,-1.88,100.60,0.38,92.86,-4.03,92.12,-2.21,93.20,-1.86,85.44,-4.62,92.79,-1.15,92.79,-1.15,93.32,0.26,94.31,4.18,82.71,-2.84,93.51,-0.72,90.96,-4.35,99.69,0.29,80.23,-3.36,80.23,-3.36,87.14,-2.96,81.92,-4.38,88.92,-1.01,84.95,-6.32,90.45,-2.65,103.30,0.62,100.99,0.81,96.34,-2.13,99.99,-1.81,95.23,-2.23,99.49,-0.38,99.49,-0.38,96.48,-0.54,96.43,-0.55,101.23,-0.59,100.07,-0.42
2014M05,94.43,-0.62,91.23,5.07,86.32,12.72,109.31,3.14,97.55,2.88,97.26,2.92,88.85,-1.18,87.95,1.48,83.61,-1.87,102.88,3.06,92.92,-3.88,92.22,-1.65,93.21,-1.40,86.11,-3.49,92.78,-0.30,92.78,-0.30,93.23,-1.07,93.79,-0.97,82.51,-1.74,94.33,0.00,91.22,-3.90,99.98,0.33,80.39,-2.13,80.39,-2.13,88.55,0.05,83.34,-1.30,91.73,3.85,84.63,-4.43,90.36,-1.16,103.33,0.47,103.93,3.73,96.47,-1.07,100.49,-1.28,95.26,-1.00,99.41,0.31,99.41,0.31,96.71,-0.65,96.66,-0.66,101.32,-0.40,100.30,0.06
2014M06,94.62,-0.35,91.20,4.68,87.15,11.56,109.67,3.63,97.18,0.63,96.89,0.63,90.18,0.34,88.28,1.94,86.05,0.41,102.40,3.25,92.03,-2.85,92.75,-0.94,93.92,-0.67,85.46,-2.88,92.57,0.06,92.57,0.06,92.78,-1.83,92.29,-3.65,82.41,-3.12,94.53,-0.36,91.74,-2.24,100.11,0.46,80.58,-3.01,80.58,-3.01,89.08,1.57,83.89,1.37,92.39,4.17,85.91,-2.26,91.37,1.21,103.20,0.21,102.01,1.97,96.30,-1.09,99.99,-1.37,95.18,-1.00,99.56,-0.09,99.56,-0.09,98.12,1.25,98.10,1.28,101.33,-0.49,100.31,-0.17
2014M07,94.79,0.14,90.20,6.54,85.92,11.32,109.78,2.21,96.99,-0.73,96.69,-0.77,92.12,2.70,87.55,-3.09,89.23,4.18,103.16,7.90,91.70,-2.32,93.09,-0.14,94.38,-0.11,85.08,-0.28,91.90,-0.48,91.90,-0.48,92.75,-1.52,91.93,-3.31,83.14,-2.31,93.60,-1.07,91.96,-1.19,100.11,0.24,80.67,-1.99,80.67,-1.99,89.48,3.74,84.95,5.90,92.15,5.21,85.65,-1.23,92.88,2.47,103.17,0.19,101.98,1.52,96.25,-0.82,101.04,0.20,94.82,-1.13,99.74,0.15,99.74,0.15,98.12,1.05,98.13,1.10,101.25,-0.49,100.36,0.06
2014M08,94.47,-0.17,89.31,6.35,85.04,11.45,109.65,1.14,93.95,-4.58,93.59,-4.70,91.66,0.80,87.55,-1.68,88.31,0.81,103.07,7.39,92.00,-2.48,92.91,0.12,94.32,0.17,84.04,-0.25,91.90,-0.25,91.90,-0.25,93.00,-1.20,93.14,-1.70,83.43,-1.42,93.72,-0.86,91.49,-1.51,99.19,-1.49,79.79,-3.48,79.79,-3.48,89.19,3.59,84.11,5.39,91.64,4.21,86.52,0.31,93.35,2.32,103.04,-0.07,102.41,2.10,96.13,-0.65,100.64,0.28,94.77,-0.93,99.58,-0.29,99.58,-0.29,98.13,1.00,98.13,1.04,101.77,-0.05,101.70,1.23
