期間,總指數_原始值,總指數_年增率(%),一.食物類_原始值,一.食物類_年增率(%),1.穀類及其製品_原始值,1.穀類及其製品_年增率(%),(1)米類及其製品_原始值,(1)米類及其製品_年增率(%),(2)其他穀類及其製品_原始值,(2)其他穀類及其製品_年增率(%),2.肉類_原始值,2.肉類_年增率(%),(1)生鮮家畜_原始值,(1)生鮮家畜_年增率(%),(2)生鮮家禽_原始值,(2)生鮮家禽_年增率(%),3.肉類製品_原始值,3.肉類製品_年增率(%),4.蛋類_原始值,4.蛋類_年增率(%),5.水產品_原始值,5.水產品_年增率(%),6.加工水產品_原始值,6.加工水產品_年增率(%),7.蔬菜_原始值,7.蔬菜_年增率(%),(1)根菜_原始值,(1)根菜_年增率(%),(2)莖菜_原始值,(2)莖菜_年增率(%),(3)葉菜_原始值,(3)葉菜_年增率(%),(4)果菜及其他_原始值,(4)果菜及其他_年增率(%),8.加工蔬菜_原始值,8.加工蔬菜_年增率(%),9.水果_原始值,9.水果_年增率(%),10.加工水果_原始值,10.加工水果_年增率(%),11.乳類_原始值,11.乳類_年增率(%),12.食用油_原始值,12.食用油_年增率(%),13.調味品_原始值,13.調味品_年增率(%),14.酒_原始值,14.酒_年增率(%),15.非酒精性飲料及材料_原始值,15.非酒精性飲料及材料_年增率(%),16.調理食品_原始值,16.調理食品_年增率(%),17.外食費_原始值,17.外食費_年增率(%),18.其他食品_原始值,18.其他食品_年增率(%),二.衣著類_原始值,二.衣著類_年增率(%),1.成衣_原始值,1.成衣_年增率(%),(1)男人衣著_原始值,(1)男人衣著_年增率(%),(2)女人衣著_原始值,(2)女人衣著_年增率(%),(3)兒童衣著及學生制服_原始值,(3)兒童衣著及學生制服_年增率(%),2.鞋類_原始值,2.鞋類_年增率(%),3.衣著服務及配件_原始值,3.衣著服務及配件_年增率(%),三.居住類_原始值,三.居住類_年增率(%),1.房租_原始值,1.房租_年增率(%),2.住宅維修費_原始值,2.住宅維修費_年增率(%),(1)維修材料_原始值,(1)維修材料_年增率(%),(2)維修服務_原始值,(2)維修服務_年增率(%),3.家庭用品_原始值,3.家庭用品_年增率(%),(1)紡織品_原始值,(1)紡織品_年增率(%),(2)家具_原始值,(2)家具_年增率(%),(3)家庭耐久設備_原始值,(3)家庭耐久設備_年增率(%),(4)餐具及其他家用品_原始值,(4)餐具及其他家用品_年增率(%),4.家庭管理費用_原始值,4.家庭管理費用_年增率(%),5.水電燃氣_原始值,5.水電燃氣_年增率(%),(1)燃氣_原始值,(1)燃氣_年增率(%),(2)水費_原始值,(2)水費_年增率(%),(3)電費_原始值,(3)電費_年增率(%),(4)公共附加費_原始值,(4)公共附加費_年增率(%),四.交通及通訊類_原始值,四.交通及通訊類_年增率(%),1.交通設備_原始值,1.交通設備_年增率(%),(1)交通工具_原始值,(1)交通工具_年增率(%),(2)通訊設備_原始值,(2)通訊設備_年增率(%),2.油料費_原始值,2.油料費_年增率(%),3.交通服務及維修零件_原始值,3.交通服務及維修零件_年增率(%),(1)運輸費_原始值,(1)運輸費_年增率(%),(2)通訊費_原始值,(2)通訊費_年增率(%),(3)交通工具零件及維修費_原始值,(3)交通工具零件及維修費_年增率(%),(4)其他交通服務費_原始值,(4)其他交通服務費_年增率(%),五.醫藥保健類_原始值,五.醫藥保健類_年增率(%),1.醫療費用_原始值,1.醫療費用_年增率(%),2.藥品及保健食品_原始值,2.藥品及保健食品_年增率(%),3.醫療保健器材_原始值,3.醫療保健器材_年增率(%),六.教養娛樂類_原始值,六.教養娛樂類_年增率(%),1.教養費用_原始值,1.教養費用_年增率(%),(1)書報期刊_原始值,(1)書報期刊_年增率(%),(2)學雜費_原始值,(2)學雜費_年增率(%),(3)補習及學習費_原始值,(3)補習及學習費_年增率(%),(4)教養設備及用具_原始值,(4)教養設備及用具_年增率(%),2.娛樂費用_原始值,2.娛樂費用_年增率(%),(1)娛樂設備_原始值,(1)娛樂設備_年增率(%),(2)娛樂服務_原始值,(2)娛樂服務_年增率(%),七.雜項類_原始值,七.雜項類_年增率(%),1.香菸及檳榔_原始值,1.香菸及檳榔_年增率(%),2.美容及衛生用品_原始值,2.美容及衛生用品_年增率(%),3.個人隨身用品_原始值,3.個人隨身用品_年增率(%),4.個人服務_原始值,4.個人服務_年增率(%),5.理容服務費_原始值,5.理容服務費_年增率(%),6.其他_原始值,6.其他_年增率(%)
2002M11,90.00,-0.56,79.24,-2.39,77.45,0.01,83.99,-0.56,74.67,0.39,69.93,0.34,74.10,0.41,64.20,0.25,83.66,-0.92,61.42,13.15,62.75,0.59,73.18,0.41,78.62,-23.87,96.51,-37.98,79.71,-17.77,76.31,-18.27,74.53,-30.91,77.76,-0.59,75.15,-14.46,85.10,-0.23,76.69,3.66,63.89,-0.99,85.86,-1.91,102.95,48.30,98.87,-0.05,81.20,-1.69,87.27,0.24,76.38,-0.40,101.15,-0.66,101.98,-1.26,94.33,-2.50,105.78,-1.55,100.62,1.63,98.44,4.66,97.30,-1.22,95.85,-1.10,100.21,-1.01,82.34,-2.06,69.14,-1.82,94.47,-2.18,94.36,-3.00,96.45,0.33,75.72,-3.91,107.27,-3.66,93.42,-2.36,99.07,-0.03,81.18,0.43,61.86,1.59,96.53,0.00,89.15,0.00,97.19,0.00,91.41,-0.32,109.61,-2.12,101.00,-2.08,431.27,-3.82,61.49,2.50,100.53,-0.58,89.49,-0.61,117.61,0.60,89.26,-2.03,97.72,1.01,82.71,3.09,84.83,5.13,72.23,-0.08,105.36,-3.11,100.26,0.01,103.80,0.50,102.19,-0.27,95.78,0.67,88.75,2.06,220.90,-4.83,94.70,-1.02,136.59,-3.17,80.82,0.56,84.73,4.94,66.48,28.39,95.47,-2.29,65.57,0.97,88.64,-0.36,99.88,1.61,96.76,-1.50
2002M12,89.61,0.76,78.58,1.50,77.08,-0.99,82.45,-3.03,74.95,0.32,70.00,0.10,74.49,0.59,63.87,-0.64,83.67,-1.04,61.79,10.93,62.53,0.79,73.16,0.23,80.78,19.55,96.03,15.28,83.03,0.68,80.23,46.30,75.12,6.73,78.20,-0.75,70.30,-16.28,85.58,0.28,73.08,1.70,62.84,-2.39,85.62,-2.14,100.22,44.20,98.37,-0.72,82.32,-0.15,87.21,0.01,76.73,0.75,98.44,0.14,99.09,-0.05,92.79,-1.67,102.33,0.59,97.35,0.36,97.32,3.92,94.11,-3.89,95.75,-1.04,100.05,-0.98,82.16,-2.20,69.05,-1.86,94.20,-2.40,94.49,-2.89,97.15,2.27,75.40,-5.20,107.30,-3.23,93.97,-1.96,98.99,0.11,81.25,0.73,62.06,2.73,96.53,0.00,89.15,0.00,97.19,0.00,91.23,0.76,108.98,-2.61,100.46,-2.53,420.51,-6.56,61.54,7.19,100.42,-0.09,89.45,0.07,117.51,1.78,89.00,-2.18,97.71,0.97,82.79,3.41,84.83,5.13,72.36,0.58,106.16,-1.37,100.18,-0.03,103.78,0.54,102.10,-0.18,95.78,0.67,88.86,2.18,219.20,-4.86,94.53,-1.20,137.15,-2.88,80.34,0.06,84.76,5.45,66.69,29.07,95.36,-0.84,66.53,3.47,88.36,-0.15,99.69,0.89,96.70,-1.49
2003M01,90.25,1.09,79.81,1.75,77.35,-1.14,82.77,-4.09,75.20,0.78,69.75,-0.07,73.70,0.05,64.38,-0.12,83.39,-1.52,65.62,14.16,64.19,2.51,72.85,-0.11,90.31,46.25,95.61,24.56,80.64,10.01,95.45,83.35,83.37,31.91,77.57,-2.17,70.63,-14.98,85.52,0.05,72.17,1.09,62.89,-2.72,86.05,-1.85,102.13,-0.54,98.40,-0.96,81.79,-2.00,87.28,0.02,77.53,0.19,89.42,0.09,88.66,-0.14,89.73,-0.63,88.40,1.19,88.01,-1.20,90.63,0.31,95.36,-2.84,95.82,-0.81,99.94,-0.99,82.14,-1.85,69.03,-1.76,94.19,-1.90,93.46,-3.70,95.88,1.06,74.32,-5.73,106.11,-4.24,93.27,-2.70,105.86,7.27,81.65,1.63,63.27,6.26,96.53,0.00,89.15,0.00,97.19,0.00,91.76,1.45,109.28,-2.68,100.87,-2.47,414.49,-8.43,62.93,11.54,100.59,-0.27,90.36,0.90,117.46,0.35,88.96,-1.92,97.44,-0.04,83.02,3.80,85.28,5.73,72.18,0.28,105.76,-0.50,100.17,-0.70,103.46,-0.17,102.16,-0.40,95.78,0.67,88.83,-0.29,214.26,-6.37,95.17,-1.73,136.57,-3.40,81.51,-0.52,91.70,7.69,67.19,-0.09,95.43,-1.39,65.66,2.39,154.69,75.37,101.56,2.34,96.32,-2.06
2003M02,88.99,-1.52,77.90,-1.23,77.52,-1.47,83.11,-5.18,75.30,0.99,69.81,-3.04,74.48,0.28,63.45,-7.49,83.60,2.04,66.30,7.51,64.59,-0.17,73.83,0.89,70.74,12.66,82.15,12.38,70.63,-0.39,67.60,25.67,71.58,8.85,77.57,-2.95,70.13,-14.79,85.58,0.22,71.96,2.07,62.73,-2.41,87.42,0.23,102.70,-0.08,98.76,-0.29,82.44,-0.04,87.28,0.02,78.14,2.37,85.85,1.85,84.22,1.63,88.22,0.08,82.31,3.56,84.84,1.86,90.17,0.73,94.90,-2.53,95.71,-1.52,99.87,-0.95,82.65,-0.88,69.96,-0.34,94.33,-1.26,94.12,-2.22,96.80,1.49,74.99,-3.83,106.12,-3.19,94.63,-0.64,99.31,-25.55,81.79,1.83,63.69,7.11,96.53,0.00,89.15,0.00,97.19,0.00,91.67,0.88,109.41,-2.58,101.14,-2.23,405.93,-9.97,63.32,12.23,100.19,-1.54,89.71,-2.11,117.45,1.16,88.12,-3.05,97.27,-0.22,83.33,4.07,85.58,6.02,72.71,0.90,105.38,-1.32,100.06,-1.06,103.12,-0.32,102.10,0.45,95.76,0.63,87.84,-1.30,212.40,-6.95,95.51,-2.47,137.66,-2.56,81.55,-2.42,85.60,-10.89,68.24,-0.06,94.92,-1.79,66.32,2.20,88.95,-45.55,101.70,-2.14,96.44,-1.92
2003M03,88.71,-0.18,76.81,-1.97,77.39,-2.29,81.58,-7.59,75.74,0.97,69.42,-1.48,74.14,1.22,62.97,-5.21,83.60,2.14,62.21,11.55,64.06,2.48,74.51,2.32,61.51,-7.36,81.64,11.53,69.19,-6.54,51.79,-13.58,68.62,3.00,77.70,-2.62,70.09,-10.23,85.98,0.54,72.80,2.56,63.99,-0.23,87.48,0.95,102.80,-0.11,99.50,0.44,82.82,0.23,86.82,-0.38,78.77,1.22,85.46,2.54,83.31,2.06,88.20,1.79,80.90,3.28,84.30,2.52,91.78,1.92,96.03,-1.74,95.64,-0.73,99.78,-0.99,82.53,-0.36,69.97,-0.03,94.07,-0.68,93.79,-2.53,96.09,1.28,74.21,-4.48,106.13,-3.24,94.43,-1.13,99.00,0.31,82.03,2.21,64.44,8.67,96.53,0.00,89.15,0.00,97.19,0.00,92.47,2.05,108.95,-2.78,100.84,-2.33,397.51,-10.93,66.83,18.45,100.04,-1.26,89.36,-0.76,117.47,-0.20,87.90,-3.48,97.25,-0.24,83.25,5.23,85.50,8.04,72.98,1.05,103.74,-3.04,100.07,-0.55,103.35,-0.06,102.08,0.47,95.76,0.63,87.39,-1.65,217.29,-4.48,95.06,-1.50,136.41,-3.24,81.41,-0.25,85.34,-0.15,68.92,0.80,94.22,-2.47,66.23,2.65,88.82,0.23,99.36,0.14,96.42,-1.50
2003M04,89.68,-0.11,77.97,-0.73,77.57,-3.34,81.90,-10.29,75.86,1.15,70.11,-0.43,74.80,1.48,63.70,-3.15,83.88,1.32,65.95,17.33,64.27,3.88,73.96,1.12,69.60,-8.75,89.82,-18.29,83.87,0.18,58.49,-22.46,73.44,8.98,77.62,-3.28,70.89,1.37,86.55,1.09,75.66,0.68,63.63,-1.16,87.51,0.68,102.79,0.10,99.50,0.59,82.53,0.70,86.74,-0.23,78.86,1.02,103.72,3.96,104.41,4.96,95.96,3.30,109.29,7.83,100.32,-1.98,103.96,-1.02,96.29,-0.53,95.61,-0.70,99.71,-1.02,82.43,-0.47,69.76,-0.33,94.07,-0.65,93.94,-2.05,95.66,1.44,74.05,-3.84,106.16,-3.39,95.20,0.07,98.61,-0.60,82.18,2.47,64.89,9.74,96.53,0.00,89.15,0.00,97.19,0.00,91.31,0.34,108.95,-2.47,100.97,-1.86,390.12,-13.68,62.36,6.71,100.16,-0.68,89.66,-0.17,117.59,0.80,87.90,-2.84,97.25,-0.24,83.22,5.10,85.40,7.91,73.11,0.81,103.63,-2.77,99.70,-0.92,103.13,-0.25,102.24,0.77,95.76,0.63,87.35,-1.77,213.69,-6.01,94.37,-2.28,135.52,-3.39,80.78,-1.49,86.16,0.23,70.91,2.52,94.72,-2.72,65.47,2.14,88.80,0.20,99.37,-0.71,96.32,-1.52
2003M05,89.63,0.32,78.85,1.81,77.78,-2.58,82.44,-9.33,75.94,1.86,69.94,0.82,74.54,3.16,63.67,-2.39,83.18,-0.59,58.62,11.74,65.30,3.75,75.94,3.67,76.58,13.35,108.58,5.66,87.44,20.13,71.11,-1.29,70.75,21.33,77.68,-3.56,73.81,9.43,86.67,0.71,74.94,-1.21,63.97,0.36,87.37,0.17,102.85,-0.17,98.19,-1.08,82.27,-0.64,86.45,-0.69,78.65,2.49,101.24,3.24,101.90,3.99,95.25,3.86,105.45,5.66,99.62,-0.93,100.64,-0.14,95.72,-1.10,95.41,-0.85,99.66,-0.96,82.58,-0.31,69.80,-0.01,94.32,-0.57,93.47,-2.38,95.29,1.16,73.18,-4.36,105.97,-4.06,94.72,0.23,98.81,-2.02,81.26,1.32,62.11,5.04,96.53,0.00,89.15,0.00,97.19,0.00,90.97,-0.07,108.96,-1.71,101.10,-0.97,383.43,-14.66,61.47,3.68,100.00,-0.70,89.19,-0.57,117.64,0.84,87.68,-2.77,97.23,-0.26,83.34,5.32,85.43,7.95,73.18,1.19,104.97,-1.70,98.58,-1.93,101.99,-1.28,96.13,-5.03,95.76,0.63,87.35,-1.77,211.33,-6.20,93.26,-3.28,135.32,-3.51,79.25,-3.12,86.63,0.56,72.00,2.90,95.10,-0.02,66.03,2.95,88.99,-3.45,98.81,-0.85,96.22,-1.63
2003M06,89.11,-0.56,77.93,-0.06,77.69,-1.60,82.33,-6.17,75.86,1.23,70.33,0.16,75.37,1.66,63.43,-2.11,82.68,-1.74,57.39,14.10,65.75,4.12,75.90,1.91,81.88,11.63,125.07,22.41,89.18,30.00,79.43,-2.90,72.71,4.50,77.31,-2.36,60.92,-9.73,86.33,0.94,75.31,0.11,63.17,0.05,86.91,-0.36,104.41,1.21,96.93,-2.33,81.79,-1.12,85.79,-1.52,77.94,2.06,95.77,0.27,95.29,0.22,92.49,1.88,97.05,0.04,93.50,-0.80,98.94,-0.58,94.80,-2.11,95.92,-1.16,99.57,-1.01,82.56,-0.12,69.75,0.61,94.34,-0.57,93.13,-2.95,95.00,0.86,73.32,-4.54,105.49,-4.13,94.12,-1.32,99.31,-3.22,85.36,-1.11,61.97,4.94,96.53,0.00,96.82,-4.12,97.19,0.00,90.74,0.64,108.71,-1.84,100.56,-1.41,400.16,-10.15,61.47,8.57,99.65,-1.19,88.35,-1.74,117.42,0.65,87.49,-3.04,97.23,-0.43,83.20,5.18,85.38,7.88,73.41,1.66,102.26,-4.26,98.19,-2.46,101.70,-1.64,96.19,-5.20,95.76,0.63,88.34,-0.95,203.75,-9.38,92.66,-4.17,134.01,-4.67,78.93,-3.80,85.89,-1.36,68.65,-2.46,94.77,-1.45,66.08,0.75,95.75,-0.24,98.63,-0.98,96.22,-1.66
2003M07,88.74,-0.98,77.69,-2.22,77.65,-0.80,81.38,-5.04,76.20,1.57,70.30,1.17,75.95,3.02,62.56,-1.81,83.14,-0.47,57.91,3.41,65.70,2.50,75.44,1.10,82.76,-3.40,116.34,13.37,90.83,20.69,82.58,-20.23,72.40,-6.17,77.29,-1.74,58.33,-16.64,86.78,0.85,74.88,-1.50,62.72,-1.89,86.87,-0.47,104.47,1.30,97.95,-1.07,82.05,-0.41,85.46,-1.75,78.46,1.75,89.15,-0.02,88.22,0.33,89.91,1.06,87.07,0.62,89.66,0.85,92.38,-3.75,92.87,-4.02,95.86,-1.12,99.44,-1.04,82.44,-0.30,69.62,0.45,94.24,-0.75,93.18,-3.43,95.57,-3.65,73.56,-4.50,105.25,-4.58,94.16,-1.03,98.15,-1.10,85.75,-0.46,63.14,7.77,96.53,0.00,96.82,-4.12,97.19,0.00,90.90,0.88,108.56,-1.75,100.49,-1.25,395.38,-11.37,61.42,8.82,100.02,-0.95,89.13,-0.92,117.86,0.29,87.54,-2.79,97.17,-0.56,83.05,5.09,85.38,7.88,72.84,1.11,102.41,-3.80,98.72,-2.38,101.98,-1.39,95.87,-5.60,95.76,0.63,89.05,-0.19,206.58,-7.96,93.76,-4.34,133.24,-4.71,80.85,-4.09,84.63,-0.34,67.37,0.09,94.81,-0.59,66.01,1.91,88.83,0.17,98.16,-1.60,96.16,-0.90
2003M08,89.07,-0.58,78.85,-1.62,77.00,-1.42,80.51,-6.32,75.63,1.35,71.69,2.59,77.56,4.56,63.67,-0.53,82.31,-0.94,65.48,16.41,64.85,2.64,76.28,2.97,87.38,-0.79,116.88,20.30,92.32,15.03,87.66,-18.27,77.90,-0.42,77.02,-2.35,64.12,-15.15,86.50,-0.20,75.65,0.92,62.20,-1.54,87.35,0.63,103.90,0.87,97.94,-0.70,82.12,-0.52,85.37,-2.02,77.97,2.03,85.99,1.08,84.23,0.77,88.75,0.81,81.69,1.99,86.20,0.64,91.90,0.62,93.33,-3.69,95.79,-1.13,99.34,-1.10,82.42,-0.41,69.75,0.58,94.08,-1.02,92.91,-3.35,95.54,-3.05,73.19,-4.82,105.17,-4.43,93.68,-0.86,98.15,-1.00,85.91,-0.28,63.62,8.60,96.53,0.00,96.82,-4.12,97.19,0.00,91.50,1.31,108.66,-1.69,100.66,-1.12,391.80,-11.86,63.31,10.59,100.13,-0.69,89.87,-0.12,117.81,0.56,87.26,-2.76,97.17,-0.56,83.18,5.20,85.45,7.97,73.24,1.37,102.07,-3.76,99.16,-1.70,101.97,-1.24,96.10,-4.94,95.76,0.63,89.05,0.18,205.98,-7.81,95.10,-2.56,135.64,-3.07,81.81,-2.20,84.52,-0.11,66.85,0.47,95.26,0.02,65.78,2.91,88.83,0.17,98.46,-1.42,95.79,-1.24
2003M09,89.34,-0.21,79.40,0.34,77.26,-1.13,81.49,-5.37,75.60,1.38,72.46,3.31,78.26,4.54,64.53,1.24,83.11,0.74,57.74,-4.13,65.04,3.83,75.69,1.82,91.77,16.56,115.21,14.14,97.22,25.45,94.79,8.58,79.91,17.08,77.16,-1.98,64.54,-12.51,86.67,0.35,75.59,0.59,63.33,-1.02,87.02,0.15,104.09,0.89,97.41,-1.38,82.16,-0.66,85.47,-2.10,77.87,3.22,85.41,2.30,82.47,0.77,88.19,1.27,79.60,2.06,83.87,0.08,95.93,6.27,96.06,-0.76,95.81,-1.19,99.32,-1.07,82.34,-0.27,69.66,0.45,94.00,-0.74,93.12,-3.30,95.18,-3.97,73.31,-4.78,105.27,-4.18,94.29,-0.80,98.36,-5.76,86.05,-0.03,64.05,9.69,96.53,0.00,96.82,-4.12,97.19,0.00,91.45,0.83,108.26,-1.84,100.35,-1.23,386.75,-12.25,63.91,8.82,99.86,-0.82,89.76,0.00,117.00,-0.29,87.47,-2.28,97.18,-0.55,83.30,0.59,85.45,0.73,73.77,1.88,101.57,-4.44,99.49,-1.12,102.49,-1.12,96.55,-4.40,96.60,0.86,89.33,0.54,204.50,-8.77,95.07,-1.03,134.29,-3.34,82.33,0.62,85.54,-0.65,66.95,0.59,95.44,0.32,68.47,5.94,96.98,-3.03,98.00,-1.88,95.86,-0.94
2003M10,89.98,-0.06,80.65,1.73,77.46,-0.19,80.57,-3.88,76.25,1.64,72.54,3.99,78.53,6.48,64.35,0.14,83.61,0.48,59.82,3.93,64.24,2.51,74.95,2.39,96.69,23.30,112.33,13.10,99.19,29.20,100.62,25.10,85.54,17.97,76.83,-1.54,70.87,-6.77,85.65,-1.09,75.29,-0.70,63.81,-0.13,86.87,-0.23,104.13,0.91,99.41,0.73,82.17,-1.10,85.64,-1.81,78.82,2.63,99.61,-0.84,99.22,-1.71,93.74,-1.70,102.10,-1.12,97.52,-3.36,103.58,3.25,96.18,-0.28,95.15,-0.89,99.24,-1.01,82.14,-0.39,69.40,0.19,93.85,-0.78,93.30,-2.58,94.34,-2.86,74.12,-3.46,105.16,-3.83,94.59,-0.02,98.15,-0.97,81.84,1.24,63.84,4.79,96.53,0.00,89.15,0.00,97.19,0.00,91.07,-0.05,108.41,-1.66,100.60,-0.94,380.92,-13.37,62.81,4.30,99.68,-0.86,89.74,0.31,116.77,-0.60,87.11,-2.56,97.15,-0.58,83.33,0.54,85.45,0.73,73.77,1.54,102.05,-3.96,99.56,-1.07,102.45,-1.29,95.82,-6.00,96.60,0.86,89.33,0.54,205.68,-7.24,95.37,-0.49,136.01,-2.08,82.04,0.65,84.23,-0.48,66.95,0.71,94.17,-1.27,67.90,3.54,88.83,0.21,96.76,-2.71,95.86,-0.93
2003M11,89.58,-0.47,79.28,0.05,77.68,0.30,81.82,-2.58,76.06,1.86,72.42,3.56,78.48,5.91,64.12,-0.12,83.34,-0.38,61.09,-0.54,63.72,1.55,73.89,0.97,83.52,6.23,108.41,12.33,95.37,19.65,79.80,4.57,75.91,1.85,77.05,-0.91,71.08,-5.42,84.06,-1.22,75.77,-1.20,64.30,0.64,86.56,0.82,104.18,1.19,98.93,0.06,81.29,0.11,85.58,-1.94,79.55,4.15,101.18,0.03,102.29,0.30,96.10,1.88,105.56,-0.21,100.31,-0.31,98.95,0.52,94.15,-3.24,95.06,-0.82,99.21,-1.00,81.85,-0.60,69.21,0.10,93.48,-1.05,92.86,-1.59,94.06,-2.48,73.71,-2.65,105.49,-1.66,93.13,-0.31,98.24,-0.84,81.77,0.73,63.65,2.89,96.53,0.00,89.15,0.00,97.19,0.00,90.94,-0.51,108.28,-1.21,100.65,-0.35,371.19,-13.93,61.31,-0.29,100.22,-0.31,89.83,0.38,117.79,0.15,87.57,-1.89,97.40,-0.33,83.33,0.75,85.60,0.91,73.39,1.61,102.17,-3.03,99.40,-0.86,102.31,-1.44,96.01,-6.05,96.60,0.86,89.33,0.65,203.15,-8.04,95.14,0.46,135.30,-0.94,82.01,1.47,84.33,-0.47,66.95,0.71,93.65,-1.91,67.73,3.29,88.96,0.36,98.24,-1.64,95.67,-1.13
2003M12,89.56,-0.06,79.56,1.25,77.03,-0.06,79.39,-3.71,76.14,1.59,72.69,3.84,78.93,5.96,64.13,0.41,83.42,-0.30,65.59,6.15,63.74,1.94,73.90,1.01,80.84,0.07,98.84,2.93,89.82,8.18,76.91,-4.14,77.11,2.65,77.14,-1.36,75.82,7.85,85.73,0.18,72.57,-0.70,64.33,2.37,87.02,1.64,104.06,3.83,97.93,-0.45,81.76,-0.68,86.25,-1.10,79.95,4.20,98.39,-0.05,98.82,-0.27,93.31,0.56,101.16,-1.14,99.01,1.71,97.67,0.36,95.50,1.48,95.00,-0.78,99.16,-0.89,82.18,0.02,69.41,0.52,93.93,-0.29,92.22,-2.40,90.98,-6.35,74.15,-1.66,103.52,-3.52,93.94,-0.03,98.24,-0.76,81.89,0.79,64.00,3.13,96.53,0.00,89.15,0.00,97.19,0.00,90.94,-0.32,107.56,-1.30,100.15,-0.31,358.75,-14.69,61.82,0.45,100.20,-0.22,89.99,0.60,117.80,0.25,87.24,-1.98,97.53,-0.18,83.44,0.79,85.60,0.91,73.71,1.87,102.45,-3.49,99.31,-0.87,102.20,-1.52,96.44,-5.54,96.60,0.86,89.25,0.44,200.53,-8.52,95.13,0.63,134.16,-2.18,82.48,2.66,84.82,0.07,67.30,0.91,94.54,-0.86,69.76,4.85,88.96,0.68,98.24,-1.45,95.77,-0.96
2004M01,90.26,0.01,78.77,-1.30,76.69,-0.85,78.40,-5.28,76.06,1.14,73.22,4.97,79.98,8.52,63.95,-0.67,81.99,-1.68,68.78,4.82,65.42,1.92,74.07,1.67,69.48,-23.06,88.57,-7.36,83.07,3.01,62.06,-34.98,68.32,-18.05,77.21,-0.46,78.27,10.82,86.44,1.08,72.76,0.82,63.15,0.41,86.36,0.36,104.24,2.07,98.24,-0.16,81.96,0.21,86.05,-1.41,79.24,2.21,92.15,3.05,91.47,3.17,90.15,0.47,92.30,4.41,90.60,2.94,94.52,4.29,95.00,-0.38,95.40,-0.44,99.16,-0.78,82.58,0.54,70.25,1.77,93.92,-0.29,91.74,-1.84,93.92,-2.04,73.08,-1.67,102.75,-3.17,93.21,-0.06,111.96,5.76,82.21,0.69,64.97,2.69,96.53,0.00,89.15,0.00,97.19,0.00,91.95,0.21,107.73,-1.42,100.33,-0.54,358.11,-13.60,64.72,2.84,100.53,-0.06,91.44,1.20,117.74,0.24,87.21,-1.97,97.39,-0.05,83.58,0.67,86.03,0.88,73.18,1.39,102.53,-3.05,99.91,-0.26,102.16,-1.26,96.40,-5.64,96.60,0.86,90.05,1.37,197.73,-7.71,97.05,1.98,134.33,-1.64,85.21,4.54,95.40,4.03,68.40,1.80,94.43,-1.05,69.85,6.38,184.53,19.29,103.05,1.47,95.84,-0.50
2004M02,89.56,0.64,79.89,2.55,78.60,1.39,83.19,0.10,76.79,1.98,72.94,4.48,80.28,7.79,62.88,-0.90,82.47,-1.35,63.47,-4.27,66.08,2.31,73.82,-0.01,72.47,2.45,87.64,6.68,83.03,17.56,64.30,-4.88,74.75,4.43,77.42,-0.19,82.58,17.75,85.35,-0.27,73.00,1.45,63.48,1.20,87.24,-0.21,104.19,1.45,99.04,0.28,82.69,0.30,86.75,-0.61,80.06,2.46,88.54,3.13,87.20,3.54,88.75,0.60,86.98,5.67,85.72,1.04,92.45,2.53,95.29,0.41,95.03,-0.71,99.04,-0.83,83.18,0.64,71.13,1.67,94.27,-0.06,92.28,-1.95,94.31,-2.57,73.58,-1.88,102.98,-2.96,94.20,-0.45,98.18,-1.14,82.24,0.55,65.07,2.17,96.53,0.00,89.15,0.00,97.19,0.00,92.51,0.92,108.12,-1.18,100.81,-0.33,352.90,-13.06,66.74,5.40,100.41,0.22,90.65,1.05,117.97,0.44,87.16,-1.09,97.54,0.28,84.49,1.39,87.06,1.73,73.85,1.57,103.21,-2.06,99.16,-0.90,101.96,-1.12,96.43,-5.55,96.64,0.92,89.28,1.64,196.47,-7.50,95.14,-0.39,134.55,-2.26,82.32,0.94,86.00,0.47,69.26,1.49,95.44,0.55,69.42,4.67,88.99,0.04,99.77,-1.90,95.84,-0.62
