期間,總指數_原始值,總指數_年增率(%),一.食物類_原始值,一.食物類_年增率(%),1.穀類及其製品_原始值,1.穀類及其製品_年增率(%),(1)米類及其製品_原始值,(1)米類及其製品_年增率(%),(2)其他穀類及其製品_原始值,(2)其他穀類及其製品_年增率(%),2.肉類_原始值,2.肉類_年增率(%),(1)生鮮家畜_原始值,(1)生鮮家畜_年增率(%),(2)生鮮家禽_原始值,(2)生鮮家禽_年增率(%),3.肉類製品_原始值,3.肉類製品_年增率(%),4.蛋類_原始值,4.蛋類_年增率(%),5.水產品_原始值,5.水產品_年增率(%),6.加工水產品_原始值,6.加工水產品_年增率(%),7.蔬菜_原始值,7.蔬菜_年增率(%),(1)根菜_原始值,(1)根菜_年增率(%),(2)莖菜_原始值,(2)莖菜_年增率(%),(3)葉菜_原始值,(3)葉菜_年增率(%),(4)果菜及其他_原始值,(4)果菜及其他_年增率(%),8.加工蔬菜_原始值,8.加工蔬菜_年增率(%),9.水果_原始值,9.水果_年增率(%),10.加工水果_原始值,10.加工水果_年增率(%),11.乳類_原始值,11.乳類_年增率(%),12.食用油_原始值,12.食用油_年增率(%),13.調味品_原始值,13.調味品_年增率(%),14.酒_原始值,14.酒_年增率(%),15.非酒精性飲料及材料_原始值,15.非酒精性飲料及材料_年增率(%),16.調理食品_原始值,16.調理食品_年增率(%),17.外食費_原始值,17.外食費_年增率(%),18.其他食品_原始值,18.其他食品_年增率(%),二.衣著類_原始值,二.衣著類_年增率(%),1.成衣_原始值,1.成衣_年增率(%),(1)男人衣著_原始值,(1)男人衣著_年增率(%),(2)女人衣著_原始值,(2)女人衣著_年增率(%),(3)兒童衣著及學生制服_原始值,(3)兒童衣著及學生制服_年增率(%),2.鞋類_原始值,2.鞋類_年增率(%),3.衣著服務及配件_原始值,3.衣著服務及配件_年增率(%),三.居住類_原始值,三.居住類_年增率(%),1.房租_原始值,1.房租_年增率(%),2.住宅維修費_原始值,2.住宅維修費_年增率(%),(1)維修材料_原始值,(1)維修材料_年增率(%),(2)維修服務_原始值,(2)維修服務_年增率(%),3.家庭用品_原始值,3.家庭用品_年增率(%),(1)紡織品_原始值,(1)紡織品_年增率(%),(2)家具_原始值,(2)家具_年增率(%),(3)家庭耐久設備_原始值,(3)家庭耐久設備_年增率(%),(4)餐具及其他家用品_原始值,(4)餐具及其他家用品_年增率(%),4.家庭管理費用_原始值,4.家庭管理費用_年增率(%),5.水電燃氣_原始值,5.水電燃氣_年增率(%),(1)燃氣_原始值,(1)燃氣_年增率(%),(2)水費_原始值,(2)水費_年增率(%),(3)電費_原始值,(3)電費_年增率(%),(4)公共附加費_原始值,(4)公共附加費_年增率(%),四.交通及通訊類_原始值,四.交通及通訊類_年增率(%),1.交通設備_原始值,1.交通設備_年增率(%),(1)交通工具_原始值,(1)交通工具_年增率(%),(2)通訊設備_原始值,(2)通訊設備_年增率(%),2.油料費_原始值,2.油料費_年增率(%),3.交通服務及維修零件_原始值,3.交通服務及維修零件_年增率(%),(1)運輸費_原始值,(1)運輸費_年增率(%),(2)通訊費_原始值,(2)通訊費_年增率(%),(3)交通工具零件及維修費_原始值,(3)交通工具零件及維修費_年增率(%),(4)其他交通服務費_原始值,(4)其他交通服務費_年增率(%),五.醫藥保健類_原始值,五.醫藥保健類_年增率(%),1.醫療費用_原始值,1.醫療費用_年增率(%),2.藥品及保健食品_原始值,2.藥品及保健食品_年增率(%),3.醫療保健器材_原始值,3.醫療保健器材_年增率(%),六.教養娛樂類_原始值,六.教養娛樂類_年增率(%),1.教養費用_原始值,1.教養費用_年增率(%),(1)書報期刊_原始值,(1)書報期刊_年增率(%),(2)學雜費_原始值,(2)學雜費_年增率(%),(3)補習及學習費_原始值,(3)補習及學習費_年增率(%),(4)教養設備及用具_原始值,(4)教養設備及用具_年增率(%),2.娛樂費用_原始值,2.娛樂費用_年增率(%),(1)娛樂設備_原始值,(1)娛樂設備_年增率(%),(2)娛樂服務_原始值,(2)娛樂服務_年增率(%),七.雜項類_原始值,七.雜項類_年增率(%),1.香菸及檳榔_原始值,1.香菸及檳榔_年增率(%),2.美容及衛生用品_原始值,2.美容及衛生用品_年增率(%),3.個人隨身用品_原始值,3.個人隨身用品_年增率(%),4.個人服務_原始值,4.個人服務_年增率(%),5.理容服務費_原始值,5.理容服務費_年增率(%),6.其他_原始值,6.其他_年增率(%)
1983M05,62.80,2.16,54.24,3.08,54.66,-8.15,58.59,-10.25,50.91,2.21,68.17,0.13,83.39,-0.14,45.92,0.88,81.65,3.08,55.84,-5.95,34.70,2.94,60.99,-1.55,33.58,23.32,48.51,23.31,39.59,23.72,28.26,7.13,33.45,39.26,57.47,0.65,40.65,25.39,72.09,1.65,60.84,2.60,84.61,0.32,78.44,0.91,60.83,-0.10,97.48,3.09,67.02,4.31,53.04,0.42,64.58,0.09,95.95,0.13,97.27,-0.02,81.47,0.14,116.25,-0.09,82.53,-0.22,109.73,0.11,66.03,1.20,67.96,2.01,65.92,4.06,38.04,1.09,56.02,0.02,34.06,2.04,93.05,0.86,89.77,-0.06,61.52,0.15,131.93,0.86,84.49,1.87,53.70,0.00,81.78,-3.40,61.16,-4.09,61.84,0.00,108.77,-3.66,-,-,82.08,-0.82,121.02,1.15,108.74,1.15,-,-,76.43,-6.36,72.54,1.02,49.99,1.56,154.00,0.00,71.58,0.89,-,-,52.08,-0.19,41.89,-0.05,76.92,-0.50,133.64,-0.43,44.47,3.78,35.07,5.41,43.18,0.68,27.21,7.04,22.10,4.89,405.13,0.24,81.23,0.76,191.21,0.43,39.18,1.61,63.70,1.71,51.30,-0.18,97.94,0.67,90.02,9.75,-,-,37.02,3.52,74.41,-0.24
1983M06,63.27,2.71,55.25,4.48,53.00,-8.92,56.40,-11.17,50.90,1.84,68.38,-0.83,83.63,-0.85,46.09,-0.78,81.69,1.67,56.42,-4.86,34.41,3.89,60.98,-0.29,44.81,49.07,63.33,29.91,40.39,29.25,50.02,64.70,41.64,51.42,57.56,0.47,38.63,20.16,71.22,0.23,60.82,2.39,83.84,-2.24,78.33,0.90,60.83,-0.10,97.39,2.98,67.04,3.04,53.04,0.19,64.61,0.14,96.05,0.24,97.24,-0.03,81.42,0.11,116.25,-0.09,82.53,-0.22,109.73,0.11,66.74,2.28,67.96,1.95,65.92,3.97,38.10,1.41,56.20,0.66,34.06,2.04,93.06,0.63,89.77,-0.06,61.52,0.15,131.99,0.63,84.49,1.39,53.70,0.00,81.78,-3.40,61.16,-4.09,61.84,0.00,108.77,-3.66,-,-,82.07,-0.95,120.97,1.11,108.69,1.11,-,-,76.43,-6.36,72.54,0.81,49.99,1.36,154.00,0.00,71.55,0.18,-,-,52.09,-0.29,41.89,-0.12,76.96,-0.67,133.64,-0.43,44.49,3.80,35.08,5.44,43.29,0.93,27.21,7.04,22.10,4.89,404.68,0.21,81.32,0.77,191.50,0.44,39.18,1.61,63.69,1.94,51.52,0.29,97.93,0.77,88.69,10.02,-,-,37.02,3.52,74.41,-0.27
1983M07,62.56,1.62,53.68,1.74,51.26,-8.73,54.10,-11.03,50.89,1.84,68.03,-1.13,83.31,0.06,45.70,-4.07,81.69,1.35,53.47,-3.85,33.89,2.08,60.76,0.65,39.99,23.92,68.10,37.22,38.14,27.30,42.01,16.86,37.04,27.42,57.80,0.49,35.74,12.99,71.84,1.17,60.94,2.47,82.54,-6.28,78.23,0.77,60.83,-0.10,97.35,3.00,67.04,2.79,53.04,0.19,64.55,0.00,96.06,0.40,97.24,0.10,81.42,0.39,116.25,-0.02,82.53,-0.22,109.73,0.26,66.84,2.58,68.04,2.02,65.96,4.02,38.43,1.94,56.76,1.96,34.31,1.93,93.10,0.63,89.32,-0.58,61.52,0.26,132.35,0.73,84.46,1.31,53.70,0.00,81.78,-3.40,61.16,-4.09,61.84,0.00,108.77,-3.66,-,-,82.03,-1.14,120.90,1.05,108.63,1.05,-,-,76.43,-6.36,72.49,0.49,49.94,0.81,154.00,0.00,71.52,0.11,-,-,52.09,-0.25,41.89,-0.12,77.00,-0.48,133.64,-0.43,44.49,3.80,35.11,5.53,43.61,1.70,27.21,7.04,22.10,4.89,402.86,-0.24,81.16,0.57,190.99,0.16,39.18,1.61,63.69,1.71,51.46,0.19,97.93,0.73,88.96,8.34,-,-,37.04,3.58,74.41,-0.27
1983M08,62.53,-1.40,53.54,-5.42,50.85,-7.48,53.56,-9.53,50.90,1.62,68.58,-3.87,83.17,-0.20,47.24,-11.96,81.69,1.29,61.87,-20.90,34.08,0.18,60.95,1.41,38.24,-23.73,61.79,0.02,38.49,4.06,38.34,-38.03,36.12,-23.86,57.90,0.00,34.83,-0.63,75.18,5.37,61.14,1.88,82.56,-8.73,78.24,0.76,60.83,-0.10,97.38,3.04,67.04,2.40,53.04,0.19,64.77,0.36,96.04,0.39,97.21,0.10,81.40,0.41,116.20,-0.03,82.53,-0.22,109.73,0.22,66.84,2.58,68.14,2.01,66.12,3.96,38.45,2.42,56.85,3.03,34.31,1.93,93.16,0.55,89.32,-0.58,61.52,0.31,132.50,0.68,84.51,1.02,53.70,0.00,81.78,-3.40,61.16,-4.08,61.84,0.00,108.77,-3.66,-,-,82.05,-1.17,120.35,0.59,108.14,0.60,-,-,76.43,-6.36,72.64,0.60,49.94,0.60,154.00,0.00,72.60,1.77,-,-,52.12,-0.19,41.89,-0.14,77.14,-0.30,133.64,0.29,44.63,4.06,35.24,5.89,43.63,1.73,27.22,7.08,23.54,11.46,403.65,-0.01,81.38,0.67,190.91,0.05,39.60,2.30,63.65,1.42,51.30,0.04,98.04,0.78,88.64,5.94,-,-,37.31,4.01,74.41,-0.27
1983M09,62.72,-0.19,53.80,-1.81,50.66,-6.86,53.30,-8.76,50.97,1.51,68.75,-3.29,81.68,-2.43,49.76,-5.27,81.76,1.24,65.14,3.76,34.08,0.80,61.01,1.41,38.28,0.82,60.45,-2.91,38.38,13.22,38.55,-9.57,36.23,5.26,57.98,0.00,35.57,-4.25,75.82,6.92,61.15,0.97,85.65,-4.56,78.32,0.75,60.83,-0.10,97.47,3.07,67.04,2.37,53.34,0.66,64.77,0.36,96.23,0.60,97.54,0.36,82.07,1.16,116.22,-0.02,82.53,-0.47,109.29,0.11,66.84,2.78,68.20,1.75,66.20,3.57,38.46,2.15,56.87,2.43,34.31,1.93,93.22,0.42,89.32,-0.58,61.58,0.42,132.58,0.34,84.56,0.88,53.70,0.00,81.78,-3.39,61.16,-4.06,61.84,0.00,108.77,-3.66,-,-,82.08,-1.19,120.35,0.56,108.14,0.57,-,-,76.43,-6.36,72.70,0.58,49.94,0.50,154.00,0.00,72.98,2.01,-,-,52.06,-0.23,41.89,-0.10,76.90,-0.49,131.65,-1.21,45.07,1.90,35.73,2.44,43.32,1.05,27.67,2.07,24.97,17.78,404.69,0.02,81.52,0.83,190.75,-0.04,39.93,3.10,63.61,0.52,51.21,0.04,98.10,0.69,88.71,0.16,-,-,37.31,3.12,74.41,-0.27
1983M10,62.70,0.59,53.59,-0.11,50.00,-6.94,52.42,-8.90,50.97,1.51,68.60,-3.56,80.73,-3.29,50.77,-4.14,81.38,0.77,67.12,13.59,34.31,0.18,61.17,1.02,39.63,25.61,64.70,37.86,37.07,13.36,40.81,28.90,38.21,29.35,57.76,-0.28,33.11,-7.98,75.65,6.65,61.16,0.86,86.21,-3.55,78.52,0.91,60.83,-0.10,97.44,2.18,67.04,2.37,53.44,0.79,64.75,0.31,96.89,1.09,98.44,1.29,83.55,2.97,116.77,0.46,82.53,-0.45,109.20,-0.84,66.91,2.26,68.35,1.77,66.41,3.56,38.45,2.21,56.84,2.58,34.31,1.93,93.27,0.44,89.32,-0.58,61.62,0.49,132.64,0.37,84.63,0.91,56.85,5.87,81.78,-3.39,61.16,-4.06,61.84,0.00,108.77,-3.66,-,-,82.11,-1.29,120.35,-0.02,108.14,-0.02,-,-,76.43,-6.36,72.75,0.61,49.99,0.60,154.00,0.00,72.98,1.77,-,-,52.24,0.17,41.89,0.00,77.81,0.66,131.65,-1.21,45.12,1.83,35.77,2.32,43.33,1.05,27.70,1.80,24.97,17.78,405.25,0.19,81.59,0.90,190.96,0.08,39.93,3.02,63.50,0.46,51.13,-0.08,98.10,0.69,87.93,-0.03,-,-,37.31,3.12,74.41,-0.27
1983M11,62.17,0.55,52.43,-0.02,49.95,-5.81,52.35,-7.54,51.00,1.57,66.54,-5.84,78.22,-6.35,49.37,-4.64,80.95,0.09,69.99,13.42,34.39,0.56,61.26,1.14,36.34,36.98,58.91,49.29,35.55,16.18,36.75,45.72,34.69,43.88,57.64,-0.02,30.40,-9.23,75.51,6.37,61.21,0.72,85.60,-3.86,78.82,1.05,60.83,-0.10,97.43,2.13,66.99,2.62,53.44,0.79,64.75,0.28,97.15,1.28,98.71,1.49,83.96,3.40,116.93,0.47,82.64,-0.31,109.65,-0.44,66.92,2.12,68.37,1.39,66.43,2.91,38.40,2.05,56.69,2.22,34.31,1.93,93.44,0.59,89.32,-0.58,62.03,1.04,132.64,0.39,84.71,0.95,56.85,5.87,81.78,-3.39,61.16,-4.06,61.84,0.00,108.77,-3.66,-,-,82.11,-1.29,120.35,-0.02,108.14,-0.02,-,-,76.43,-6.36,72.75,0.61,49.99,0.60,154.00,0.00,72.98,1.74,-,-,52.27,0.21,41.89,0.00,77.96,0.80,131.65,-1.21,45.12,1.83,35.78,2.32,43.38,1.12,27.70,1.80,24.97,17.78,405.90,0.35,81.55,0.87,190.85,0.08,39.93,2.89,63.33,0.16,51.12,-0.06,98.10,0.56,86.21,-2.32,-,-,37.31,3.12,74.41,-0.27
1983M12,61.32,-1.19,50.62,-4.17,51.59,-2.53,54.51,-3.45,51.02,1.47,65.39,-7.38,77.40,-7.71,47.74,-6.63,80.40,-0.59,68.32,3.88,34.36,-1.69,61.12,0.36,24.11,-16.60,38.10,-7.43,30.85,-0.80,20.41,-30.74,21.99,-15.71,57.64,0.51,29.54,-9.88,75.51,6.07,61.26,0.69,85.57,-3.44,79.36,1.44,60.83,-0.10,97.44,2.14,66.52,1.90,53.44,0.79,64.96,0.60,97.17,1.26,98.74,1.48,84.02,3.35,116.93,0.51,82.64,-0.31,109.65,-0.35,66.93,1.84,68.38,1.17,66.45,2.56,38.37,1.94,56.59,1.96,34.31,1.93,93.44,0.57,89.32,-0.56,62.03,0.94,132.59,0.34,84.74,0.99,56.85,5.87,81.78,-3.39,61.16,-4.06,61.84,0.00,108.77,-3.66,-,-,82.11,-1.42,120.35,-0.39,108.14,-0.39,-,-,76.43,-6.36,72.75,0.50,49.99,0.42,154.00,0.00,72.98,1.74,-,-,52.34,0.33,41.89,0.00,78.29,1.16,131.65,-1.21,45.11,1.83,35.78,2.35,43.38,1.12,27.70,1.80,24.97,17.78,405.90,0.54,81.49,0.83,190.66,-0.04,39.93,3.10,63.40,0.09,51.13,-0.06,98.40,0.54,86.55,-2.91,-,-,37.31,3.12,74.42,-0.12
1984M01,61.37,-1.14,50.67,-3.72,52.42,-0.94,55.59,-1.45,51.02,1.11,64.98,-8.00,76.91,-8.67,47.44,-6.47,80.32,-0.90,72.16,3.17,34.08,-3.02,61.88,1.56,22.94,-10.81,33.49,-6.30,28.55,-3.94,19.11,-21.78,22.02,-6.73,57.78,1.74,30.22,-10.72,75.51,4.80,61.29,0.67,85.44,-2.74,79.66,1.74,60.83,0.00,97.49,-0.07,66.48,2.06,53.58,1.06,65.68,1.70,97.16,1.28,98.74,1.53,84.02,3.16,116.93,0.58,82.64,0.13,109.57,-0.22,66.91,1.49,68.43,0.63,66.49,1.57,38.59,2.39,56.69,1.87,34.61,2.82,93.43,0.65,89.32,-0.23,62.03,0.89,132.52,0.57,84.76,0.87,56.85,5.87,81.78,-3.39,61.16,-4.06,61.84,0.00,108.77,-3.66,-,-,82.13,-1.51,120.35,-0.38,108.14,-0.38,-,-,76.43,-6.36,72.77,0.32,50.02,0.12,154.00,0.00,72.98,1.70,-,-,52.34,0.36,41.89,0.00,78.32,1.33,131.65,-1.21,45.11,1.83,35.78,2.32,43.44,1.16,27.70,1.80,24.97,17.56,405.90,0.57,81.48,0.83,190.57,0.08,39.96,2.75,63.73,0.36,51.15,0.04,98.77,1.13,85.52,-6.19,-,-,38.87,7.44,74.42,-0.17
1984M02,61.98,-1.15,51.68,-3.67,54.37,3.60,58.15,4.23,51.07,0.91,64.69,-7.63,76.98,-8.51,46.65,-5.47,80.57,-1.65,70.83,7.27,34.48,-5.69,62.51,2.27,26.05,-17.48,34.13,-11.44,29.15,-6.48,21.64,-29.42,27.57,-14.80,58.27,2.43,31.80,-9.74,75.30,3.95,61.35,0.76,85.04,-1.25,79.70,1.79,60.83,0.00,97.52,0.03,66.73,0.07,53.72,1.32,67.57,4.34,96.98,1.06,98.50,1.26,83.92,2.99,116.34,0.08,82.64,0.13,109.57,-0.22,66.90,1.32,68.50,0.37,66.61,1.28,38.63,1.77,56.82,1.90,34.61,1.61,93.36,0.43,89.32,-0.46,62.03,0.89,132.26,0.32,84.78,0.53,56.85,5.87,81.78,-3.39,61.16,-4.06,61.84,0.00,108.77,-3.66,-,-,82.56,-1.23,120.35,-0.55,108.14,-0.55,-,-,76.43,-6.36,73.46,0.88,50.87,1.15,154.00,0.00,72.93,1.53,-,-,52.34,0.46,41.89,0.00,78.33,1.66,131.65,-1.21,45.17,1.85,35.81,2.31,43.64,1.51,27.71,1.84,25.01,16.16,405.73,0.34,81.67,0.93,190.56,0.06,40.28,3.15,64.99,1.09,51.19,0.08,98.80,1.17,85.89,-7.09,-,-,43.76,12.70,74.42,-0.21
1984M03,62.15,-1.29,52.14,-4.21,57.63,9.60,62.45,11.68,51.10,0.97,64.03,-6.93,76.21,-9.10,46.16,-1.39,80.36,-1.82,75.31,15.70,33.65,-5.16,62.30,2.23,26.16,-32.28,35.65,-11.65,28.21,-13.92,20.99,-48.30,28.93,-29.35,58.57,2.57,32.44,-10.98,75.19,4.01,61.34,0.89,84.34,-2.23,79.75,1.84,60.83,0.00,97.51,0.02,66.57,-0.70,54.12,2.07,67.74,4.89,97.37,1.47,98.98,1.76,84.75,4.01,116.60,0.30,82.64,0.13,109.76,-0.03,66.95,1.39,68.53,0.59,66.62,1.22,38.83,2.26,56.84,1.86,34.93,2.55,93.34,0.37,89.38,-0.42,62.07,0.88,132.03,0.10,84.84,0.58,56.85,5.87,81.78,-2.08,61.16,-2.49,61.84,0.00,108.77,-2.26,-,-,82.24,-0.96,120.33,-0.57,108.12,-0.57,-,-,76.43,-3.96,72.95,0.23,50.27,0.00,154.00,0.00,72.81,1.59,-,-,52.34,0.48,41.89,0.00,78.32,1.71,131.65,-1.21,45.25,1.80,35.90,2.37,44.24,2.48,27.71,1.84,25.08,13.48,405.70,0.16,81.75,0.76,190.90,0.02,40.24,2.71,64.09,0.91,51.22,0.06,98.80,0.89,87.27,-1.17,-,-,39.49,6.67,74.41,-0.35
1984M04,62.27,-1.53,52.31,-5.32,58.47,6.43,63.51,7.68,51.28,0.94,64.30,-6.16,75.52,-9.82,47.81,3.35,79.80,-2.31,69.11,11.18,33.78,-3.71,62.23,2.15,27.33,-32.08,36.34,-21.63,29.43,-23.54,24.56,-39.82,27.92,-31.45,58.76,2.07,31.84,-18.82,75.38,4.38,61.34,0.97,84.31,-1.40,79.94,2.08,60.83,0.00,97.52,0.01,66.52,-0.79,54.12,2.04,67.91,5.16,97.62,1.74,99.26,2.05,85.15,4.49,116.84,0.51,82.64,0.13,110.09,0.33,67.01,1.48,68.56,0.99,66.63,1.23,38.89,2.40,56.99,2.13,34.94,2.58,93.45,0.45,89.44,-0.37,62.27,1.25,132.00,0.05,84.97,0.59,56.85,5.87,81.78,0.00,61.16,0.00,61.84,0.00,108.77,0.00,-,-,82.87,0.94,120.20,-0.68,108.00,-0.68,-,-,76.43,0.00,73.99,1.94,51.55,3.06,154.00,0.00,72.67,1.40,-,-,52.34,0.48,41.89,0.00,78.25,1.64,133.24,0.14,45.25,1.80,35.90,2.37,44.24,2.48,27.71,1.84,25.08,13.48,405.80,0.17,81.75,0.78,190.89,0.02,40.25,2.73,64.08,0.77,51.25,0.06,98.81,0.89,86.08,-3.57,-,-,39.86,7.67,74.44,0.01
1984M05,63.03,0.37,53.69,-1.01,58.98,7.90,64.09,9.39,51.62,1.39,65.40,-4.06,75.24,-9.77,50.86,10.76,79.65,-2.45,71.14,27.40,34.04,-1.90,62.14,1.89,34.81,3.66,41.82,-13.79,35.66,-9.93,35.64,26.11,33.22,-0.69,59.20,3.01,31.73,-21.94,75.38,4.56,61.41,0.94,84.15,-0.54,79.91,1.87,60.83,0.00,97.52,0.04,66.47,-0.82,54.12,2.04,68.46,6.01,97.93,2.06,99.46,2.25,85.62,5.09,116.78,0.46,82.64,0.13,110.25,0.47,67.87,2.79,68.64,1.00,66.64,1.09,39.11,2.81,57.15,2.02,35.23,3.44,93.91,0.92,92.44,2.97,62.50,1.59,132.10,0.13,85.04,0.65,56.85,5.87,81.78,0.00,61.16,0.00,61.84,0.00,108.77,0.00,-,-,84.03,2.38,120.24,-0.64,108.03,-0.65,-,-,76.43,0.00,75.82,4.52,53.77,7.56,154.00,0.00,72.67,1.52,-,-,52.36,0.54,41.89,0.00,78.31,1.81,134.03,0.29,45.27,1.80,35.90,2.37,44.27,2.52,27.71,1.84,25.08,13.48,405.95,0.20,81.80,0.70,191.05,-0.08,40.25,2.73,64.17,0.74,51.43,0.25,98.92,1.00,85.62,-4.89,-,-,39.98,8.00,74.43,0.03
1984M06,62.97,-0.47,53.52,-3.13,57.42,8.34,61.97,9.88,51.86,1.89,65.43,-4.31,75.11,-10.19,51.11,10.89,79.65,-2.50,65.86,16.73,33.99,-1.22,61.86,1.44,36.17,-19.28,51.47,-18.73,34.76,-13.94,39.62,-20.79,32.86,-21.09,59.34,3.09,31.53,-18.38,75.49,6.00,61.45,1.04,84.19,0.42,79.89,1.99,60.83,0.00,97.54,0.15,66.47,-0.85,54.12,2.04,68.55,6.10,98.08,2.11,99.57,2.40,85.82,5.40,116.84,0.51,82.64,0.13,110.25,0.47,68.31,2.35,68.68,1.06,66.64,1.09,39.19,2.86,57.16,1.71,35.37,3.85,94.12,1.14,93.06,3.66,62.52,1.63,132.45,0.35,85.18,0.82,56.85,5.87,81.78,0.00,61.16,0.00,61.84,0.00,108.77,0.00,-,-,84.00,2.35,120.27,-0.58,108.06,-0.58,-,-,76.43,0.00,75.77,4.45,53.71,7.44,154.00,0.00,72.66,1.55,-,-,52.43,0.65,41.99,0.24,78.22,1.64,134.03,0.29,45.26,1.73,35.91,2.37,44.30,2.33,27.71,1.84,25.08,13.48,406.13,0.36,81.77,0.55,190.94,-0.29,40.25,2.73,64.32,0.99,51.56,0.08,99.61,1.72,85.74,-3.33,-,-,39.98,8.00,74.43,0.03
1984M07,62.81,0.40,52.74,-1.75,54.85,7.00,58.51,8.15,52.16,2.50,65.61,-3.56,75.07,-9.89,51.61,12.93,79.65,-2.50,69.41,29.81,33.61,-0.83,61.93,1.93,34.13,-14.65,51.43,-24.48,33.61,-11.88,35.28,-16.02,32.10,-13.34,59.08,2.21,30.53,-14.58,75.91,5.67,61.44,0.82,84.42,2.28,79.66,1.83,60.83,0.00,97.63,0.29,66.47,-0.85,54.17,2.13,68.97,6.85,98.21,2.24,99.72,2.55,85.83,5.42,117.30,0.90,82.55,0.02,110.26,0.48,68.48,2.45,68.72,1.00,66.69,1.11,39.20,2.00,57.19,0.76,35.37,3.09,94.19,1.17,93.09,4.22,62.53,1.64,132.61,0.20,85.26,0.95,56.85,5.87,81.78,0.00,61.16,0.00,61.84,0.00,108.77,0.00,-,-,84.08,2.50,120.27,-0.52,108.06,-0.52,-,-,76.43,0.00,75.89,4.69,53.86,7.85,154.00,0.00,72.67,1.61,-,-,55.44,6.43,45.46,8.52,78.35,1.75,134.03,0.29,45.29,1.80,35.94,2.36,44.60,2.27,27.71,1.84,25.08,13.48,406.30,0.85,81.74,0.71,190.91,-0.04,40.22,2.65,64.29,0.94,51.50,0.08,100.84,2.97,83.79,-5.81,-,-,40.26,8.69,74.43,0.03
1984M08,63.04,0.82,53.19,-0.65,53.83,5.86,57.15,6.70,52.16,2.48,65.49,-4.51,74.82,-10.04,51.68,9.40,79.53,-2.64,76.83,24.18,33.37,-2.08,62.21,2.07,36.19,-5.36,53.17,-13.95,34.22,-11.09,38.80,1.20,33.84,-6.31,58.64,1.28,32.28,-7.32,75.84,0.88,61.47,0.54,84.44,2.28,79.55,1.67,60.83,0.00,97.63,0.26,66.46,-0.87,54.28,2.34,69.11,6.70,98.24,2.29,99.71,2.57,85.79,5.39,117.30,0.95,82.63,0.12,110.33,0.55,68.58,2.60,68.74,0.88,66.73,0.92,39.21,1.98,57.20,0.62,35.37,3.09,94.19,1.11,93.21,4.36,62.52,1.63,132.54,0.03,85.31,0.95,56.85,5.87,81.78,0.00,61.16,0.00,61.84,0.00,108.77,0.00,-,-,83.96,2.33,119.30,-0.87,107.19,-0.88,-,-,76.43,0.00,75.91,4.50,53.86,7.85,154.00,0.00,72.78,0.25,-,-,55.49,6.47,45.62,8.90,77.88,0.96,134.03,0.29,45.41,1.75,36.06,2.33,44.67,2.38,27.71,1.80,26.41,12.19,408.36,1.17,81.82,0.54,190.62,-0.15,40.52,2.32,64.14,0.77,51.29,-0.02,100.97,2.99,83.05,-6.31,-,-,40.37,8.20,74.43,0.03
1984M09,63.25,0.85,53.24,-1.04,53.42,5.45,56.60,6.19,52.24,2.49,65.01,-5.44,74.83,-8.39,50.49,1.47,79.53,-2.73,69.89,7.29,32.67,-4.14,62.20,1.95,38.03,-0.65,56.34,-6.80,33.12,-13.71,41.60,7.91,36.61,1.05,58.43,0.78,33.32,-6.33,75.76,-0.08,61.47,0.52,84.89,-0.89,79.49,1.49,60.83,0.00,97.63,0.16,66.46,-0.87,54.65,2.46,68.78,6.19,98.49,2.35,100.05,2.57,85.88,4.64,117.31,0.94,83.85,1.60,110.37,0.99,68.61,2.65,68.76,0.82,66.73,0.80,39.38,2.39,57.14,0.47,35.68,3.99,94.18,1.03,93.33,4.49,62.49,1.48,132.46,-0.09,85.34,0.92,56.85,5.87,81.78,0.00,61.16,0.00,61.84,0.00,108.77,0.00,-,-,83.96,2.29,119.17,-0.98,107.08,-0.98,-,-,76.43,0.00,75.95,4.47,53.89,7.91,154.00,0.00,72.87,-0.15,-,-,55.46,6.53,45.67,9.02,77.54,0.83,134.03,1.81,46.90,4.06,37.74,5.63,44.23,2.10,29.28,5.82,29.60,18.54,411.20,1.61,82.29,0.94,190.73,-0.01,41.27,3.36,64.07,0.72,51.14,-0.14,101.03,2.99,82.97,-6.47,-,-,40.42,8.34,74.43,0.03
